"","ll_id","OCEAN","REGION","REGION_SUB","SI_LATI.x","SI_LONG.x","YEAR","DATE","SI_LONG_360","REGION_NEW","SI_LATI.y","SI_LONG.y","z","dist_km"
"962",962,"CARIB","USVI","STX",17.777399,-64.593073,2015,"6/11/2015",295.406927,"USVI",17.7667179107666,-64.5967025756836,1.2,1.2497175217237
"963",963,"CARIB","USVI","STX",17.79857,-64.600806,2015,"6/12/2015",295.399194,"USVI",17.8083763122559,-64.5967025756836,1.19,1.17508120348517
"964",964,"CARIB","USVI","STX",17.798733,-64.635708,2015,"6/8/2015",295.364292,"USVI",17.8083763122559,-64.6383666992188,1.2,1.10985773422464
"965",965,"CARIB","USVI","STX",17.799504,-64.597042,2015,"6/8/2015",295.402958,"USVI",17.8083763122559,-64.5967025756836,1.19,0.9883162489817
"966",966,"CARIB","USVI","STX",17.8001,-64.634306,2015,"6/10/2015",295.365694,"USVI",17.8083763122559,-64.6383666992188,1.2,1.01688387265653
"967",967,"CARIB","USVI","STX",17.802176,-64.601782,2015,"6/12/2015",295.398218,"USVI",17.8083763122559,-64.5967025756836,1.19,0.875342102448289
"968",968,"CARIB","USVI","STX",17.802909,-64.62254,2015,"6/10/2015",295.37746,"USVI",17.8083763122559,-64.6383666992188,1.2,1.78442704986473
"969",969,"CARIB","USVI","STX",17.803037,-64.606978,2015,"6/8/2015",295.393022,"USVI",17.8083763122559,-64.5967025756836,1.19,1.24069885213529
"970",970,"CARIB","USVI","STX",17.80347,-64.60934,2015,"6/9/2015",295.39066,"USVI",17.8083763122559,-64.5967025756836,1.19,1.44647869864199
"971",971,"CARIB","USVI","STX",17.806503,-64.624931,2015,"6/9/2015",295.375069,"USVI",17.8083763122559,-64.6383666992188,1.2,1.43918634362707
"972",972,"CARIB","USVI","STX",17.784488,-64.610113,2015,"6/12/2015",295.389887,"USVI",17.7667179107666,-64.5967025756836,1.2,2.43597511750959
"973",973,"CARIB","USVI","STX",17.80736,-64.630599,2015,"6/9/2015",295.369401,"USVI",17.8083763122559,-64.6383666992188,1.2,0.83100379124469
"974",974,"CARIB","USVI","STX",17.783738,-64.645946,2015,"6/12/2015",295.354054,"USVI",17.7667179107666,-64.6383666992188,1.2,2.05798218185011
"975",975,"CARIB","USVI","STX",17.78421,-64.643593,2015,"6/10/2015",295.356407,"USVI",17.7667179107666,-64.6383666992188,1.2,2.02449026497915
"976",976,"CARIB","USVI","STX",17.784445,-64.6153,2015,"6/10/2015",295.3847,"USVI",17.7667179107666,-64.5967025756836,1.2,2.78938914441666
"977",977,"CARIB","USVI","STX",17.789619,-64.590351,2015,"6/8/2015",295.409649,"USVI",17.8083763122559,-64.5967025756836,1.19,2.19389703744213
"978",978,"CARIB","USVI","STX",17.791747,-64.606405,2015,"6/11/2015",295.393595,"USVI",17.8083763122559,-64.5967025756836,1.19,2.11762893127221
"979",979,"CARIB","USVI","STX",17.795287,-64.615397,2015,"6/12/2015",295.384603,"USVI",17.8083763122559,-64.5967025756836,1.19,2.45949620676177
"980",980,"CARIB","USVI","STX",17.716215,-64.560475,2015,"6/9/2015",295.439525,"USVI",17.725061416626,-64.555046081543,1.17,1.14069460845206
"981",981,"CARIB","USVI","STX",17.696478,-64.653633,2015,"6/10/2015",295.346367,"USVI",17.6834049224854,-64.6383666992188,1.18,2.1769887259223
"982",982,"CARIB","USVI","STX",17.699346,-64.634805,2015,"6/10/2015",295.365195,"USVI",17.6834049224854,-64.6383666992188,1.18,1.81431012335659
"983",983,"CARIB","USVI","STX",17.709966,-64.60709,2015,"6/9/2015",295.39291,"USVI",17.725061416626,-64.5967025756836,1.19,2.00923924735406
"984",984,"CARIB","USVI","STX",17.712564,-64.620783,2015,"6/11/2015",295.379217,"USVI",17.725061416626,-64.5967025756836,1.19,2.90785022957624
"985",985,"CARIB","USVI","STX",17.713008,-64.62173,2015,"6/9/2015",295.37827,"USVI",17.725061416626,-64.5967025756836,1.19,2.9737868710813
"986",986,"CARIB","USVI","STX",17.718136,-64.602448,2015,"6/11/2015",295.397552,"USVI",17.725061416626,-64.5967025756836,1.19,0.982597271005918
"987",987,"CARIB","USVI","STX",17.726072,-64.570932,2015,"6/9/2015",295.429068,"USVI",17.725061416626,-64.555046081543,1.17,1.68821068284071
"988",988,"CARIB","USVI","STX",17.727427,-64.570944,2015,"6/9/2015",295.429056,"USVI",17.725061416626,-64.555046081543,1.17,1.70616880759426
"989",989,"CARIB","USVI","STX",17.73563,-64.562058,2015,"6/9/2015",295.437942,"USVI",17.725061416626,-64.555046081543,1.17,1.39172539597028
"990",990,"CARIB","USVI","STX",17.74259,-64.539015,2015,"6/9/2015",295.460985,"USVI",17.725061416626,-64.555046081543,1.17,2.58779671586055
"991",991,"CARIB","USVI","STX",17.749829,-64.537662,2015,"6/11/2015",295.462338,"USVI",17.7667179107666,-64.555046081543,1.19,2.63272012346699
"992",992,"CARIB","USVI","STX",17.753182,-64.513172,2015,"6/9/2015",295.486828,"USVI",17.7667179107666,-64.5133819580078,1.17,1.50697508629897
"993",993,"CARIB","USVI","STX",17.773851,-64.527965,2015,"6/9/2015",295.472035,"USVI",17.7667179107666,-64.5133819580078,1.17,1.73792779188045
"994",994,"CARIB","USVI","STX",17.775353,-64.566647,2015,"6/8/2015",295.433353,"USVI",17.7667179107666,-64.555046081543,1.19,1.56089250616198
"995",995,"CARIB","USVI","STX",17.783507,-64.563888,2015,"6/12/2015",295.436112,"USVI",17.7667179107666,-64.555046081543,1.19,2.09081282364523
"996",996,"CARIB","USVI","STX",17.791456,-64.530001,2015,"6/11/2015",295.469999,"USVI",17.8083763122559,-64.5133819580078,1.18,2.57886603242244
"997",997,"CARIB","USVI","STX",17.796183,-64.560697,2015,"6/11/2015",295.439303,"USVI",17.8083763122559,-64.555046081543,1.18,1.48362150432434
"998",998,"CARIB","USVI","STX",17.712875,-64.637756,2015,"6/11/2015",295.362244,"USVI",17.6834049224854,-64.6383666992188,1.18,3.28123325463742
"999",999,"CARIB","USVI","STX",17.769856,-64.57603,2015,"6/8/2015",295.42397,"USVI",17.7667179107666,-64.5967025756836,1.2,2.21915448066482
"1000",1000,"CARIB","USVI","STX",17.765232,-64.643891,2015,"6/9/2015",295.356109,"USVI",17.7667179107666,-64.6383666992188,1.2,0.60854696198172
"1001",1001,"CARIB","USVI","STX",17.703614,-64.66454,2015,"6/10/2015",295.33546,"USVI",17.6834049224854,-64.6800308227539,1.19,2.78567247263162
"1002",1002,"CARIB","USVI","STX",17.756401,-64.563652,2015,"6/9/2015",295.436348,"USVI",17.7667179107666,-64.555046081543,1.19,1.4667513220078
"1003",1003,"CARIB","USVI","STX",17.7618,-64.566529,2015,"6/9/2015",295.433471,"USVI",17.7667179107666,-64.555046081543,1.19,1.33476236418516
"1004",1004,"CARIB","USVI","STX",17.770018,-64.665625,2015,"6/10/2015",295.334375,"USVI",17.7667179107666,-64.6800308227539,1.2,1.57071594244813
"1005",1005,"CARIB","USVI","STX",17.774536,-64.665667,2015,"6/8/2015",295.334333,"USVI",17.7667179107666,-64.6800308227539,1.2,1.75384901937229
"1006",1006,"CARIB","USVI","STX",17.74267,-64.585693,2015,"6/11/2015",295.414307,"USVI",17.725061416626,-64.5967025756836,1.19,2.28144449409891
"1007",1007,"CARIB","USVI","STX",17.76185,-64.502399,2015,"6/10/2015",295.497601,"USVI",17.7667179107666,-64.5133819580078,1.17,1.28424902220086
"1008",1008,"CARIB","USVI","STX",17.780734,-64.514347,2015,"6/12/2015",295.485653,"USVI",17.7667179107666,-64.5133819580078,1.17,1.56361403750639
"1009",1009,"CARIB","USVI","STX",17.781331,-64.495488,2015,"6/9/2015",295.504512,"USVI",17.7667179107666,-64.5133819580078,1.17,2.49886489455966
"1010",1010,"CARIB","USVI","STX",17.781367,-64.490772,2015,"6/9/2015",295.509228,"USVI",17.7667179107666,-64.4717178344727,1.16,2.59597623482898
"1011",1011,"CARIB","USVI","STX",17.789556,-64.483294,2015,"6/12/2015",295.516706,"USVI",17.8083763122559,-64.4717178344727,1.17,2.42791409746335
"1012",1012,"CARIB","USVI","STX",17.801694,-64.491413,2015,"6/9/2015",295.508587,"USVI",17.8083763122559,-64.4717178344727,1.17,2.21602390971567
"1013",1013,"CARIB","USVI","STX",17.806009,-64.458432,2015,"6/10/2015",295.541568,"USVI",17.8083763122559,-64.4717178344727,1.17,1.43256357509725
"1014",1014,"CARIB","USVI","STX",17.806037,-64.454659,2015,"6/10/2015",295.545341,"USVI",17.8083763122559,-64.4717178344727,1.17,1.82665992877251
"1015",1015,"CARIB","USVI","STX",17.808839,-64.502321,2015,"6/9/2015",295.497679,"USVI",17.8083763122559,-64.5133819580078,1.18,1.17343150424324
"1016",1016,"CARIB","USVI","STX",17.809685,-64.509874,2015,"6/11/2015",295.490126,"USVI",17.8083763122559,-64.5133819580078,1.18,0.399314887154408
"1017",1017,"CARIB","USVI","STX",17.81046,-64.526389,2015,"6/9/2015",295.473611,"USVI",17.8083763122559,-64.5133819580078,1.18,1.39792906434124
"1018",1018,"CARIB","USVI","STX",17.810475,-64.524503,2015,"6/9/2015",295.475497,"USVI",17.8083763122559,-64.5133819580078,1.18,1.20159372299644
"1019",1019,"CARIB","USVI","STX",17.814351,-64.490574,2015,"6/10/2015",295.509426,"USVI",17.8083763122559,-64.4717178344727,1.17,2.10621751898592
"1020",1020,"CARIB","USVI","STX",17.814579,-64.460388,2015,"6/10/2015",295.539612,"USVI",17.8083763122559,-64.4717178344727,1.17,1.3851465797564
"1021",1021,"CARIB","USVI","STX",17.814599,-64.516991,2015,"6/11/2015",295.483009,"USVI",17.8083763122559,-64.5133819580078,1.18,0.791295302575588
"1022",1022,"CARIB","USVI","STX",17.814935,-64.473127,2015,"6/11/2015",295.526873,"USVI",17.8083763122559,-64.4717178344727,1.17,0.745228327692071
"1023",1023,"CARIB","USVI","STX",17.815785,-64.480209,2015,"6/11/2015",295.519791,"USVI",17.8083763122559,-64.4717178344727,1.17,1.22067284169419
"1024",1024,"CARIB","USVI","STX",17.8161,-64.498136,2015,"6/10/2015",295.501864,"USVI",17.8083763122559,-64.5133819580078,1.18,1.83033184252702
"1025",1025,"CARIB","USVI","STX",17.817933,-64.49485,2015,"6/9/2015",295.50515,"USVI",17.8083763122559,-64.5133819580078,1.18,2.23368072947936
"1026",1026,"CARIB","USVI","STX",17.818265,-64.510418,2015,"6/11/2015",295.489582,"USVI",17.8083763122559,-64.5133819580078,1.18,1.14474679278843
"1027",1027,"CARIB","USVI","STX",17.823675,-64.511879,2015,"6/9/2015",295.488121,"USVI",17.8083763122559,-64.5133819580078,1.18,1.71047485252528
"1028",1028,"CARIB","USVI","STX",17.825122,-64.500098,2015,"6/10/2015",295.499902,"USVI",17.8083763122559,-64.5133819580078,1.18,2.33601532445076
"1029",1029,"CARIB","USVI","STX",17.827681,-64.460495,2015,"6/10/2015",295.539505,"USVI",17.8083763122559,-64.4717178344727,1.17,2.45617755420576
"1030",1030,"CARIB","USVI","STX",17.805494,-64.525876,2015,"6/12/2015",295.474124,"USVI",17.8083763122559,-64.5133819580078,1.18,1.36251701299732
"1031",1031,"CARIB","USVI","STX",17.81117,-64.492906,2015,"6/10/2015",295.507094,"USVI",17.8083763122559,-64.5133819580078,1.18,2.19230945885452
"1032",1032,"CARIB","USVI","STX",17.826137,-64.485484,2015,"6/11/2015",295.514516,"USVI",17.8083763122559,-64.4717178344727,1.17,2.45712835451988
"1033",1033,"CARIB","USVI","STX",17.824814,-64.481227,2015,"6/10/2015",295.518773,"USVI",17.8083763122559,-64.4717178344727,1.17,2.08900284460949
"1034",1034,"CARIB","USVI","STX",17.743969,-64.897336,2015,"6/12/2015",295.102664,"USVI",17.725061416626,-64.8883361816406,1.17,2.31099404430719
"1035",1035,"CARIB","USVI","STX",17.752574,-64.89507,2015,"6/12/2015",295.10493,"USVI",17.7667179107666,-64.8883361816406,1.17,1.7287730026367
"1036",1036,"CARIB","USVI","STX",17.734944,-64.896298,2015,"6/8/2015",295.103702,"USVI",17.725061416626,-64.8883361816406,1.17,1.38670840744576
"1037",1037,"CARIB","USVI","STX",17.774374,-64.684528,2015,"6/9/2015",295.315472,"USVI",17.7667179107666,-64.6800308227539,1.2,0.976547794550461
"1038",1038,"CARIB","USVI","STX",17.63673,-64.868413,2015,"6/10/2015",295.131587,"USVI",17.6417484283447,-64.8883361816406,1.18,2.18614676993781
"1039",1039,"CARIB","USVI","STX",17.642596,-64.820885,2015,"6/9/2015",295.179115,"USVI",17.6417484283447,-64.8050155639648,1.18,1.68613348562897
"1040",1040,"CARIB","USVI","STX",17.681004,-64.719474,2015,"6/9/2015",295.280526,"USVI",17.6834049224854,-64.7216949462891,1.18,0.356256595123364
"1041",1041,"CARIB","USVI","STX",17.643532,-64.865656,2015,"6/10/2015",295.134344,"USVI",17.6417484283447,-64.8466796875,1.18,2.02284337913842
"1042",1042,"CARIB","USVI","STX",17.644095,-64.853883,2015,"6/10/2015",295.146117,"USVI",17.6417484283447,-64.8466796875,1.18,0.807566808417941
"1043",1043,"CARIB","USVI","STX",17.648859,-64.875606,2015,"6/8/2015",295.124394,"USVI",17.6417484283447,-64.8883361816406,1.18,1.56532496787845
"1044",1044,"CARIB","USVI","STX",17.66888,-64.762243,2015,"6/12/2015",295.237757,"USVI",17.6834049224854,-64.7633514404297,1.19,1.62117544052891
"1045",1045,"CARIB","USVI","STX",17.677805,-64.723685,2015,"6/9/2015",295.276315,"USVI",17.6834049224854,-64.7216949462891,1.18,0.658143441929807
"1046",1046,"CARIB","USVI","STX",17.682035,-64.704874,2015,"6/12/2015",295.295126,"USVI",17.6834049224854,-64.7216949462891,1.18,1.79053541176451
"1047",1047,"CARIB","USVI","STX",17.682799,-64.720905,2015,"6/12/2015",295.279095,"USVI",17.6834049224854,-64.7216949462891,1.18,0.107559184530697
"1048",1048,"CARIB","USVI","STX",17.683026,-64.746357,2015,"6/11/2015",295.253643,"USVI",17.6834049224854,-64.7633514404297,1.19,1.80291878268736
"1049",1049,"CARIB","USVI","STX",17.688546,-64.683254,2015,"6/11/2015",295.316746,"USVI",17.6834049224854,-64.6800308227539,1.19,0.666623601047818
"1050",1050,"CARIB","USVI","STX",17.690957,-64.665366,2015,"6/10/2015",295.334634,"USVI",17.6834049224854,-64.6800308227539,1.19,1.7679824861987
"1051",1051,"CARIB","USVI","STX",17.657722,-64.846011,2015,"6/10/2015",295.153989,"USVI",17.6417484283447,-64.8466796875,1.18,1.77958413481048
"1052",1052,"CARIB","USVI","STX",17.659139,-64.839429,2015,"6/10/2015",295.160571,"USVI",17.6417484283447,-64.8466796875,1.18,2.08310615399389
"1053",1053,"CARIB","USVI","STX",17.658381,-64.871935,2015,"6/8/2015",295.128065,"USVI",17.6417484283447,-64.8883361816406,1.18,2.5406991514571
"1054",1054,"CARIB","USVI","STX",17.667482,-64.86496,2015,"6/8/2015",295.13504,"USVI",17.6834049224854,-64.8883361816406,1.19,3.04781622458658
"1055",1055,"CARIB","USVI","STX",17.684647,-64.71621,2015,"6/11/2015",295.28379,"USVI",17.6834049224854,-64.7216949462891,1.18,0.597935344988845
"1056",1056,"CARIB","USVI","STX",17.686487,-64.712457,2015,"6/11/2015",295.287543,"USVI",17.6834049224854,-64.7216949462891,1.18,1.03810049564221
"1057",1057,"CARIB","USVI","STX",17.691575,-64.698836,2015,"6/10/2015",295.301164,"USVI",17.6834049224854,-64.6800308227539,1.19,2.19200757696638
"1058",1058,"CARIB","USVI","STX",17.694342,-64.692264,2015,"6/11/2015",295.307736,"USVI",17.6834049224854,-64.6800308227539,1.19,1.77921144691667
"1059",1059,"CARIB","USVI","STX",17.788409,-64.627597,2015,"6/17/2015",295.372403,"USVI",17.8083763122559,-64.6383666992188,1.2,2.49872705699328
"1060",1060,"CARIB","USVI","STX",17.778796,-64.6426,2015,"6/15/2015",295.3574,"USVI",17.7667179107666,-64.6383666992188,1.2,1.41744002725972
"1061",1061,"CARIB","USVI","STX",17.788375,-64.576664,2015,"6/16/2015",295.423336,"USVI",17.8083763122559,-64.5967025756836,1.19,3.077091919883
"1062",1062,"CARIB","USVI","STX",17.784465,-64.612942,2015,"6/15/2015",295.387058,"USVI",17.7667179107666,-64.5967025756836,1.2,2.6203837429787
"1063",1063,"CARIB","USVI","STX",17.783094,-64.614816,2015,"6/15/2015",295.385184,"USVI",17.7667179107666,-64.5967025756836,1.2,2.64766236313358
"1064",1064,"CARIB","USVI","STX",17.784614,-64.649255,2015,"6/15/2015",295.350745,"USVI",17.7667179107666,-64.6383666992188,1.2,2.30239136808648
"1065",1065,"CARIB","USVI","STX",17.783549,-64.614349,2015,"6/17/2015",295.385651,"USVI",17.7667179107666,-64.5967025756836,1.2,2.64758054319985
"1066",1066,"CARIB","USVI","STX",17.785081,-64.647373,2015,"6/15/2015",295.352627,"USVI",17.7667179107666,-64.6383666992188,1.2,2.25612595735361
"1067",1067,"CARIB","USVI","STX",17.791949,-64.636589,2015,"6/16/2015",295.363411,"USVI",17.8083763122559,-64.6383666992188,1.2,1.83836134979913
"1068",1068,"CARIB","USVI","STX",17.7942,-64.637553,2015,"6/16/2015",295.362447,"USVI",17.8083763122559,-64.6383666992188,1.2,1.58045473472097
"1069",1069,"CARIB","USVI","STX",17.794219,-64.635195,2015,"6/16/2015",295.364805,"USVI",17.8083763122559,-64.6383666992188,1.2,1.6114393577915
"1070",1070,"CARIB","USVI","STX",17.79769,-64.597969,2015,"6/17/2015",295.402031,"USVI",17.8083763122559,-64.5967025756836,1.19,1.1971435578334
"1071",1071,"CARIB","USVI","STX",17.799224,-64.630996,2015,"6/16/2015",295.369004,"USVI",17.8083763122559,-64.6383666992188,1.2,1.28386208310908
"1072",1072,"CARIB","USVI","STX",17.787701,-64.604011,2015,"6/15/2015",295.395989,"USVI",17.8083763122559,-64.5967025756836,1.19,2.42842706487033
"1073",1073,"CARIB","USVI","STX",17.774182,-64.599646,2015,"6/18/2015",295.400354,"USVI",17.7667179107666,-64.5967025756836,1.2,0.887554636437196
"1074",1074,"CARIB","USVI","STX",17.784005,-64.613881,2015,"6/17/2015",295.386119,"USVI",17.7667179107666,-64.5967025756836,1.2,2.64940088651242
"1075",1075,"CARIB","USVI","STX",17.790048,-64.593185,2015,"6/17/2015",295.406815,"USVI",17.8083763122559,-64.5967025756836,1.19,2.07408312403268
"1076",1076,"CARIB","USVI","STX",17.712997,-64.567518,2015,"6/16/2015",295.432482,"USVI",17.725061416626,-64.555046081543,1.17,1.8848550873069
"1077",1077,"CARIB","USVI","STX",17.766873,-64.609483,2015,"6/15/2015",295.390517,"USVI",17.7667179107666,-64.5967025756836,1.2,1.3549661311294
"1078",1078,"CARIB","USVI","STX",17.775677,-64.525622,2015,"6/19/2015",295.474378,"USVI",17.7667179107666,-64.5133819580078,1.17,1.63653745544975
"1079",1079,"CARIB","USVI","STX",17.733801,-64.564871,2015,"6/16/2015",295.435129,"USVI",17.725061416626,-64.555046081543,1.17,1.425401761692
"1080",1080,"CARIB","USVI","STX",17.737553,-64.547459,2015,"6/16/2015",295.452541,"USVI",17.725061416626,-64.555046081543,1.17,1.60649203774284
"1081",1081,"CARIB","USVI","STX",17.773561,-64.564745,2015,"6/16/2015",295.435255,"USVI",17.7667179107666,-64.555046081543,1.19,1.27961594082437
"1082",1082,"CARIB","USVI","STX",17.777306,-64.548272,2015,"6/16/2015",295.451728,"USVI",17.7667179107666,-64.555046081543,1.19,1.38018491406172
"1083",1083,"CARIB","USVI","STX",17.780565,-64.536039,2015,"6/15/2015",295.463961,"USVI",17.7667179107666,-64.555046081543,1.19,2.53688119166379
"1084",1084,"CARIB","USVI","STX",17.782768,-64.543132,2015,"6/15/2015",295.456868,"USVI",17.7667179107666,-64.555046081543,1.19,2.18799405438835
"1085",1085,"CARIB","USVI","STX",17.785273,-64.569091,2015,"6/15/2015",295.430909,"USVI",17.7667179107666,-64.555046081543,1.19,2.5461892336009
"1086",1086,"CARIB","USVI","STX",17.799376,-64.556952,2015,"6/19/2015",295.443048,"USVI",17.8083763122559,-64.555046081543,1.18,1.02207143248601
"1087",1087,"CARIB","USVI","STX",17.764801,-64.529774,2015,"6/18/2015",295.470226,"USVI",17.7667179107666,-64.5133819580078,1.17,1.75078757473698
"1088",1088,"CARIB","USVI","STX",17.713569,-64.662746,2015,"6/16/2015",295.337254,"USVI",17.6834049224854,-64.6800308227539,1.19,3.82560982293573
"1089",1089,"CARIB","USVI","STX",17.767352,-64.660414,2015,"6/16/2015",295.339586,"USVI",17.7667179107666,-64.6800308227539,1.2,2.08077934693044
"1090",1090,"CARIB","USVI","STX",17.768359,-64.648163,2015,"6/15/2015",295.351837,"USVI",17.7667179107666,-64.6383666992188,1.2,1.05444993302026
"1091",1091,"CARIB","USVI","STX",17.76077,-64.637249,2015,"6/18/2015",295.362751,"USVI",17.7667179107666,-64.6383666992188,1.2,0.672637019723939
"1092",1092,"CARIB","USVI","STX",17.781491,-64.533217,2015,"6/19/2015",295.466783,"USVI",17.7667179107666,-64.5133819580078,1.17,2.6693724941331
"1093",1093,"CARIB","USVI","STX",17.767926,-64.534516,2015,"6/19/2015",295.465484,"USVI",17.7667179107666,-64.555046081543,1.19,2.18054398846717
"1094",1094,"CARIB","USVI","STX",17.760786,-64.580194,2015,"6/18/2015",295.419806,"USVI",17.7667179107666,-64.5967025756836,1.2,1.87054113545971
"1095",1095,"CARIB","USVI","STX",17.766756,-64.623629,2015,"6/19/2015",295.376371,"USVI",17.7667179107666,-64.6383666992188,1.2,1.56235362920035
"1096",1096,"CARIB","USVI","STX",17.769119,-64.665145,2015,"6/16/2015",295.334855,"USVI",17.7667179107666,-64.6800308227539,1.2,1.60051658789423
"1097",1097,"CARIB","USVI","STX",17.762338,-64.497688,2015,"6/18/2015",295.502312,"USVI",17.7667179107666,-64.5133819580078,1.17,1.73371289948545
"1098",1098,"CARIB","USVI","STX",17.781068,-64.470491,2015,"6/17/2015",295.529509,"USVI",17.7667179107666,-64.4717178344727,1.16,1.60272980437229
"1099",1099,"CARIB","USVI","STX",17.768088,-64.513769,2015,"6/18/2015",295.486231,"USVI",17.7667179107666,-64.5133819580078,1.17,0.15794022104305
"1100",1100,"CARIB","USVI","STX",17.77219,-64.509088,2015,"6/19/2015",295.490912,"USVI",17.7667179107666,-64.5133819580078,1.17,0.760439425910894
"1101",1101,"CARIB","USVI","STX",17.791107,-64.516792,2015,"6/18/2015",295.483208,"USVI",17.8083763122559,-64.5133819580078,1.18,1.95609250448051
"1102",1102,"CARIB","USVI","STX",17.793016,-64.503603,2015,"6/18/2015",295.496397,"USVI",17.8083763122559,-64.5133819580078,1.18,1.99951043420486
"1103",1103,"CARIB","USVI","STX",17.796954,-64.520143,2015,"6/18/2015",295.479857,"USVI",17.8083763122559,-64.5133819580078,1.18,1.45955062806367
