"","X","OCEAN","JURISDICTION","REGION","cell_2.5","lat_bin_2.5","long_bin_2.5","c_sst_mean","c_sst_sd","human_pop50_log","kd490_cv","kd490_mean","kd490_sd","land_area50_log","nAll_30yr","npp_cv","npp_mean","npp_sd","sst_cv","sst_mean","sst_sd","wave_cv","wave_mean","wave_sd","not_oasis","oasis","oasis_present","Ji","c_sst_mean_z","c_sst_sd_z","human_pop50_log_z","kd490_cv_z","kd490_mean_z","kd490_sd_z","land_area50_log_z","nAll_30yr_z","npp_cv_z","npp_mean_z","npp_sd_z","sst_cv_z","sst_mean_z","sst_sd_z","wave_cv_z","wave_mean_z","wave_sd_z","y_pred_prob"
"43",43,"CARIB","FLORIDA","Keys_middle","-80.604_24.896",24.89583333,-80.60416667,26.536,2.576,10.1592340916221,0.721156848,0.1682674,0.121347188,7.01686071115915,1.00429145308677,0.206489782,1019.663786,210.5501533,0.109372028,26.51118,2.899581522,0.395132361,0.414540486,0.163798361,2,3,1,5,-1.10430783729283,0.491342820804199,0.183625703008185,1.35548075213573,0.824683695879368,1.4623576845443,0.739879735939336,0.350561917805192,-0.662672872812113,0.809641028200287,0.201018501159353,0.801893006469629,-1.05158311851616,0.791540911592007,-0.548144389396686,-1.64662339178967,-1.49053057624089,0.665878768820069
"44",44,"CARIB","FLORIDA","Keys_middle","-80.646_24.812",24.8125,-80.64583333,26.63,2.47,10.2360999446412,0.222811953,0.05254171,0.011706921,6.37875026201828,1.00485318488674,0.217380136,955.0017259,207.598405,0.089665633,26.63383,2.388139234,0.417076306,0.964160663,0.402128568,1,0,0,1,0.300843651758709,-0.309280634115978,0.209410254077926,-0.415284570327633,-0.529774778763401,-0.423759985585382,0.322947850863986,0.351156214256572,0.0123570988260753,-0.130228797696499,-0.209803842786784,-0.480656545501956,0.316022387807031,-0.482464191949966,0.0877402314505767,-0.176893364724354,-0.154593954283526,0.105990964865133
"45",45,"CARIB","FLORIDA","Keys_middle","-80.646_24.854",24.85416667,-80.64583333,26.62,2.52,10.2336216704183,0.361576948,0.1399033,0.050585808,6.30733929605151,1.00078725857427,0.212228977,946.8259532,200.9439036,0.100135317,26.60633,2.664233286,0.430462391,1.143033114,0.492032768,1,0,0,1,0.151359450795805,0.0683719389595761,0.208578920192276,0.0777880859454918,0.492709044264718,0.245065052625033,0.276288986876312,0.346854578530773,-0.306933414014351,-0.249064511440187,-1.13597287384572,0.200740966497783,0.00938438190497254,0.205287367822468,0.47563792190023,0.301426433657919,0.349355229328685,0.598145228536889
"46",46,"CARIB","FLORIDA","Keys_middle","-80.688_24.812",24.8125,-80.6875,26.63,2.47,10.2238875889064,0.406588882,0.08816449,0.035846701,6.37824191352043,1.00345070030889,0.217380136,955.0017259,207.598405,0.09428465,26.61578,2.509459504,0.417076306,0.964160663,0.402128568,3,0,0,3,0.300843651758709,-0.309280634115978,0.205313635127432,0.237728666503078,-0.112844222883069,-0.00848859983581006,0.322615703509607,0.349672425003813,0.0123570988260753,-0.130228797696499,-0.209803842786784,-0.180037473170403,0.114756351205874,-0.180254838578917,0.0877402314505767,-0.176893364724354,-0.154593954283526,0.203222764036508
"47",47,"CARIB","FLORIDA","Keys_middle","-80.729_24.771",24.77083333,-80.72916667,26.66,2.44,10.0995144264945,0.302298573,0.06754349,0.020418301,5.907596460076,1.00024949789047,0.225298153,939.8268219,211.7412474,0.091321531,26.64275,2.433056719,0.417414046,1.134215022,0.473437282,1,0,0,1,0.749296254647525,-0.535872177961313,0.163592818510477,-0.132845336559978,-0.354193297627048,-0.273900009877604,0.015102958073573,0.346285642846357,0.503149114488807,-0.350797619018052,0.366794177229839,-0.372885883338194,0.415484606448716,-0.370574529184595,0.0975271531661086,0.27784612286117,0.245120054680868,0.122769558985456
"48",48,"CARIB","FLORIDA","Keys_middle","-80.771_24.729",24.72916667,-80.77083333,26.63,2.52,9.89750048118399,0.201520639,0.04882229,0.009838699,5.22634992752595,1.0021022113692,0.213968703,996.6882155,213.2600849,0.089256976,26.64983,2.378683249,0.438267977,1.225966275,0.537301759,1,0,0,1,0.300843651758709,0.0683719389595761,0.0958275015970392,-0.490938842858866,-0.573307031107335,-0.455898602375918,-0.430013402894263,0.348245761618144,-0.199097875111005,0.475688701096586,0.578184959371833,-0.507253132663638,0.494429954877341,-0.506019094295109,0.701825696892406,0.523196597967484,0.603106122583933,0.16807834894574
"49",49,"CARIB","FLORIDA","Keys_middle","-80.771_24.771",24.77083333,-80.77083333,26.63,2.52,10.0213999504605,0.365745049,0.1411727,0.051633216,5.96908414032575,1.00229626437067,0.222142943,939.6380362,208.7339587,0.099667226,26.61089,2.652233587,0.405099622,0.905085821,0.366649924,7,0,0,7,0.300843651758709,0.0683719389595761,0.137389418463818,0.092598569177842,0.507566156697675,0.263083384673013,0.0552780946348917,0.348451064237933,0.307575920374775,-0.353541638969109,-0.0517582422487233,0.170276241603557,0.0602305385200213,0.175396062145048,-0.259316287527551,-0.334864401387258,-0.3534660167619,0.448592305991014
"50",50,"CARIB","FLORIDA","Keys_middle","-80.812_24.729",24.72916667,-80.8125,26.66,2.46,9.86423877563144,0.323431405,0.06876497,0.022240751,5.31306501163058,1.00046060326626,0.213968703,996.6882155,213.2600849,0.091385649,26.65327,2.43572638,0.433086512,1.152708792,0.499222631,2,0,0,2,0.749296254647525,-0.384811148731091,0.0846699054499777,-0.05775419697673,-0.339897042944042,-0.242548798849198,-0.373355055536235,0.346508986398746,-0.199097875111005,0.475688701096586,0.578184959371833,-0.368712897250514,0.532787581797427,-0.363924391293128,0.551678861081509,0.327300000684581,0.389657301858485,0.211966617382189
"51",51,"CARIB","FLORIDA","Keys_middle","-80.854_24.729",24.72916667,-80.85416667,26.63,2.52,9.75833833741034,0.381770539,0.1159963,0.04428397,4.75283640656524,1.00452016599127,0.222015292,953.9434312,211.7900291,0.096856968,26.63678,2.579957752,0.435574789,1.247241972,0.543267158,1,0,0,1,0.300843651758709,0.0683719389595761,0.0491457402925045,0.149541827255129,0.212900483578801,0.136655903948893,-0.739400101025629,0.35080388962793,0.299663574191209,-0.145611222164546,0.37358358144011,-0.0126235297054293,0.348916282985638,-0.00464337693386886,0.623783356271776,0.580089579768703,0.6365445821439,0.425379266211957
"52",52,"CARIB","FLORIDA","Keys_middle","-80.896_24.688",24.6875,-80.89583333,26.63,2.46,9.8361348636739,0.22852298,0.05256999,0.012013451,4.90825870674382,1.00360930902301,0.222015292,953.9434312,211.7900291,0.090226393,26.6258,2.402349891,0.423894945,1.132933828,0.480244923,1,0,0,1,0.300843651758709,-0.384811148731091,0.0752424844994952,-0.394991619263587,-0.529443788421819,-0.41848681665535,-0.637849479681868,0.349840228564095,0.299663574191209,-0.145611222164546,0.37358358144011,-0.444160652328009,0.226484090083652,-0.447065379674426,0.285328571888422,0.274420103637178,0.283279619242646,0.123946036794571
"53",53,"CARIB","FLORIDA","Keys_middle","-80.938_24.688",24.6875,-80.9375,26.61,2.575,9.83195865851981,0.356957048,0.08011086,0.028596136,5.16332232925026,1.00158552500769,0.22962094,920.49517505,211.30887685,0.09442884,26.65053,2.51657863,0.413738293,0.9218684865,0.381332272,4,0,0,4,0.00187524983284893,0.483789769342688,0.0738415818770183,0.0613722285837976,-0.207104256287383,-0.133218492776729,-0.471194699010376,0.347699121974205,0.771093644667342,-0.631785133661245,0.306617134761726,-0.170653168232905,0.502235285936648,-0.162521062804868,-0.00898764181415536,-0.28998615919066,-0.271165553734474,0.137942069003128
"54",54,"CARIB","FLORIDA","Keys_middle","-80.938_24.729",24.72916667,-80.9375,26.6,2.64,9.92605716643249,0.278407062,0.1638997,0.045630834,5.37469251124889,1.00327445363859,0.227084435,926.1457473,210.17237325,0.11216414,26.59094,2.982549916,0.3775656755,0.805501697,0.3105485485,1,1,1,2,-0.147608951130055,0.97473811434091,0.105406804762902,-0.217738870344551,0.773563946412355,0.159825712443263,-0.333088563077235,0.349485960981772,0.613870390197366,-0.54965347332423,0.148439327780276,0.983611783275559,-0.162221396670762,0.998215564566109,-1.05718618423853,-0.601160624463864,-0.667936779893624,0.609568757873447
"55",55,"CARIB","FLORIDA","Keys_middle","-80.979_24.646",24.64583333,-80.97916667,26.59,2.55,9.84839502993693,0.21839498,0.04723555,0.010316007,5.11156851967563,0.000525256260298192,0.227201601,917.4296592,208.4414871,0.090067086,26.63721,2.399135886,0.431667117,1.168886251,0.504569758,1,0,0,1,-0.297093152093011,0.294963482804908,0.079355141429931,-0.430979368643279,-0.591878304608099,-0.447687576650358,-0.505009869118991,-0.711394497729638,0.621132831956097,-0.676342728080098,-0.0924642429093069,-0.454528815631136,0.353710986350629,-0.455071480986115,0.510548086673922,0.370559870407155,0.419630098305379,0.0953551107952298
"56",56,"CARIB","FLORIDA","Keys_middle","-80.979_24.688",24.6875,-80.97916667,26.62,2.51,9.85317793447056,0.381420466,0.1303025,0.04970004,5.19322029722188,0.804368254173314,0.2274981754,941.0613127,214.0871396,0.102659472,26.58434,2.729134295,0.4199059654,0.9305086138,0.3922340896,5,0,0,5,0.151359450795805,-0.00715857565553674,0.0809595605752991,0.148297915388166,0.380340866348904,0.229827378345789,-0.451659811024897,0.139048794159831,0.639515761365059,-0.332854165755462,0.693293876492464,0.365020321720127,-0.235814518087244,0.366956081245367,0.169737196658786,-0.266881740790685,-0.210056483419525,0.451178168794555
"57",57,"CARIB","FLORIDA","Keys_middle","-81.021_24.646",24.64583333,-81.02083333,26.64,2.45,9.85374566008364,0.287317537,0.05990666,0.017212234,5.14197736599947,0.000553167097968981,0.22702850225,920.186065575,208.90703275,0.092416259,26.63227,2.461254761,0.424873575,1.14282347175,0.4860866695,4,0,0,4,0.450327852721665,-0.4603416633462,0.0811500033985967,-0.186077343769313,-0.443575085827284,-0.329053283266839,-0.485141180809877,-0.711364968848091,0.610403442966252,-0.636278072302575,-0.0276699123266735,-0.301637798341889,0.298627650017663,-0.300333076217586,0.313686999076412,0.300865832860022,0.316024956830261,0.115680219253883
"58",58,"CARIB","FLORIDA","Keys_middle","-81.062_24.646",24.64583333,-81.0625,26.64,2.5,9.88636702259977,0.372335565,0.08087161,0.030111377,5.23807607863395,0.000691720383474603,0.226509206,928.4552847,210.3036697,0.096047924,26.633,2.55804437,0.404492949,1.064635134,0.430637404,2,0,0,2,0.450327852721665,-0.0826890902706462,0.0920927973015386,0.116016602164695,-0.198200405426053,-0.107152131367696,-0.422351710012224,-0.711218383367426,0.578215275996719,-0.516084104970003,0.166713079421231,-0.0652784683548014,0.306767495265254,-0.0592297127901335,-0.27689626371612,0.0917837202186234,0.00520953240490905,0.142745071330723
"59",59,"CARIB","FLORIDA","Keys_middle","-81.062_24.688",24.6875,-81.0625,26.56,2.6,9.88863438345528,0.244923174,0.1551508,0.038000026,5.27382813807984,0.00431059721857309,0.226509206,928.4552847,210.3036697,0.114577636,26.55913,3.043082319,0.39992270875,0.9579633265,0.384573835,0,4,1,4,-0.745545754981828,0.672616055880465,0.092853380570652,-0.336716928164621,0.671166442895183,0.0285545818634099,-0.398991845649923,-0.707389713419969,0.578215275996719,-0.516084104970003,0.166713079421231,1.14068912864924,-0.516917940952383,1.14900206024919,-0.409331224182532,-0.193465557527745,-0.252995289970628,0.674417108006205
"60",60,"CARIB","FLORIDA","Keys_middle","-81.104_24.604",24.60416667,-81.10416667,26.6175,2.55,9.94187315135952,0.22667184,0.04841447,0.010974197,5.33785015000603,0.000391852859174833,0.22256440175,941.534414825,209.47733345,0.090374967,26.62913,2.40660674,0.42988136025,1.18139949975,0.50793932775,4,0,0,4,0.113988400555053,0.294963482804908,0.110712256469371,-0.401569261679338,-0.578080174003513,-0.436364877214551,-0.357160814431672,-0.711535634777414,0.333699707357197,-0.325977576745345,0.0517041556885874,-0.434491023908675,0.263615164980137,-0.436461549138209,0.458800998632133,0.404021337423153,0.438517891363288,0.108770694408597
"61",61,"CARIB","FLORIDA","Keys_middle","-81.104_24.646",24.64583333,-81.10416667,26.61,2.55,9.90239812311278,0.315692494,0.1305059,0.041199733,5.31601013698538,0.000291081480681896,0.22354024175,935.301453425,209.0682575125,0.104450605,26.53905,2.772019841,0.413839332875,1.091139115125,0.45471006825,8,0,0,8,0.00187524983284893,0.294963482804908,0.0974704092533539,-0.085252813637447,0.382721468734964,0.0835984455557305,-0.371430754394308,-0.71164224806269,0.394186377260066,-0.416574324463864,-0.00523075827264575,0.481592471353356,-0.740819437625598,0.473784174569132,-0.00605974062752477,0.162657568243648,0.140146493038098,0.505871332090694
"62",62,"CARIB","FLORIDA","Keys_middle","-81.146_24.646",24.64583333,-81.14583333,26.61,2.61,9.92780609244418,0.235398658,0.1544524,0.036357888,5.42335463418396,0.00288770304177888,0.217983377,990.4603649,215.9038949,0.107965428,26.52506,2.863789448,0.366920626,0.729450189,0.26765032,2,0,0,2,0.00187524983284893,0.748146570495575,0.105993479733574,-0.37056032219808,0.662992339127122,0.000305238959206499,-0.301293455076095,-0.708895095454601,0.0497485146717857,0.385166239392134,0.946148657749583,0.710347383853051,-0.896814554082679,0.702382689809704,-1.3656550245135,-0.804528676781925,-0.908398596260213,0.57719025449951
"63",63,"CARIB","FLORIDA","Keys_middle","-81.188_24.604",24.60416667,-81.1875,26.64,2.54,10.0368066916475,0.309731417,0.07382109,0.022864711,5.49799359395639,8.04383656941354e-06,0.2171477035,969.11716685,210.44278505,0.093471251,26.60114,2.486441835,0.4171121015,1.0909937875,0.455122601,2,0,0,2,0.450327852721665,0.219432968189798,0.142557589886539,-0.106434265563696,-0.280719996060063,-0.231814950659516,-0.252525467904155,-0.711941693932608,-0.0020500456875729,0.074940617067211,0.186075060307571,-0.232975847897193,-0.0484865726634406,-0.237591958456732,0.0887775020026826,0.162268950097584,0.14245890494517,0.17775325436296
"64",64,"CARIB","FLORIDA","Keys_middle","-81.229_24.604",24.60416667,-81.22916667,26.6375,2.57,10.094051188445,0.303187039,0.09710656,0.02944145,5.54979292322819,0.000676516463281587,0.215274118,971.552463375,209.1514425,0.098796001,26.58639,2.626629018,0.4162848845,1.128269741,0.4709128195,4,0,0,4,0.412956802480913,0.446024512035134,0.161760182366325,-0.129688356727792,-0.00818584934173331,-0.1186767398621,-0.218680555901846,-0.711234468687535,-0.118182759732196,0.110337907494072,0.00634687236269061,0.113574382465118,-0.212956048556357,0.111614962409328,0.0648066723089605,0.261947947410742,0.230969427502886,0.322688970537875
"65",65,"CARIB","FLORIDA","Keys_middle","-81.271_24.604",24.60416667,-81.27083333,26.63,2.6,10.2443813407062,0.223418592,0.1365116,0.030499229,5.55645790161936,0.000572416816139594,0.216173787,916.0263062,198.0208756,0.103193104,26.62683,2.747705224,0.424010996,1.29675151,0.549836899,2,0,0,2,0.300843651758709,0.672616055880465,0.212188237686766,-0.413129004342646,0.453012440956966,-0.100479997756464,-0.214325758063383,-0.711344603187468,-0.0624174889656305,-0.696740611131487,-1.54279794574639,0.399750645684388,0.237969077213803,0.413216351228196,0.288691460654955,0.712482198653091,0.673370621566904,0.5829177289083
"66",66,"CARIB","FLORIDA","Keys_upper","-80.104_25.438",25.4375,-80.10416667,26.615,2.32,14.4807111899966,0.27199774,0.08660802,0.023557186,7.58886598936529,1.00294422753388,0.181547189,857.2035138,155.6228886,0.089348676,26.52547,2.370015612,0.510720231,2.2475972065,1.1559678795,2,0,0,2,0.367629015657794,-0.267178195104833,0.421149965525679,0.336204386153856,-0.261000523455072,-0.0993246707519526,0.309232569864415,0.0477019925106807,-0.140364302477605,-0.458937483129468,-0.315791420158245,-0.319652176204306,-0.0166968142393948,-0.328955882932147,0.619915455764061,0.800423267039849,0.802919114587905,0.31572681921542
"67",67,"CARIB","FLORIDA","Keys_upper","-80.104_25.479",25.47916667,-80.10416667,26.61,2.31,10.9803547868403,0.263149714,0.0548502,0.014433814,7.69792386858698,1.00282458059024,0.17715055475,872.76132915,154.5873531,0.085596189,26.60889,2.277619591,0.49292764175,1.9240872285,0.95713964375,4,0,0,4,0.331739515217987,-0.331339555229318,-0.333006072565235,0.263738282768112,-0.594868909343701,-0.503845075346169,0.582206466701281,0.00313336647700316,-0.293144945894766,-0.267595870937106,-0.346963296202418,-0.523538827803605,0.471841428942087,-0.5242140865657,0.461081337879498,0.506754453231928,0.497737390488493,0.294436540292917
"68",68,"CARIB","FLORIDA","Keys_upper","-80.104_25.521",25.52083333,-80.10416667,26.59,2.34,14.7487359458964,0.331392151,0.07922994,0.02625618,7.66641569969174,1.00285883329343,0.159466278,934.5496825,149.0291592,0.088419902,26.53472,2.346197349,0.535901082,2.404871418,1.288773196,1,0,0,1,0.188181513458837,-0.13885547485587,0.478896224688736,0.822649784038242,-0.338565912406744,0.0203457915373592,0.503340934867093,0.0158925383594229,-0.907663922594304,0.492323364426506,-0.514277049598871,-0.370115940889564,0.0374745924907591,-0.379290423280497,0.844704450775995,0.943190211723642,1.00676217191905,0.342988670610769
"69",69,"CARIB","FLORIDA","Keys_upper","-80.104_25.562",25.5625,-80.10416667,26.5833333333333,2.32333333333333,14.880076096735,0.261132905,0.1618475,0.042263708,7.73453166312692,1.00274351736647,0.155448507,941.2003849,146.3081951,0.095637304,26.45422,2.530010277,0.54065219,2.342822863,1.266652312,3,0,0,3,0.140328846205779,-0.245791075063341,0.507193619693824,0.247220441443584,0.529988396524314,0.73010219554163,0.673836456221418,-0.0270627789102176,-1.04727927460654,0.574118660925356,-0.596184000780982,0.0220325001379681,-0.433963055268884,0.00915684682330545,0.887117504747569,0.886865131248549,0.972808797579346,0.816487346080586
"70",70,"CARIB","FLORIDA","Keys_upper","-80.104_25.604",25.60416667,-80.10416667,26.5683333333333,2.28833333333333,14.9215148615968,0.346748325,0.08746641,0.030328831,7.78137765531988,1.00205082274624,0.1544031345,949.13233565,146.547349183333,0.086506121,26.56306,2.297867272,0.544619614166667,2.30865903133333,1.257313882,6,0,0,6,0.032660344886435,-0.470355835499034,0.516121651908878,0.948418186243827,-0.251976311976988,0.200922713128525,0.791092844584769,-0.285092332740154,-1.08360539910976,0.671671704858057,-0.588984941510562,-0.474098819440337,0.203444069975333,-0.481425167984399,0.92253462751324,0.85585263518055,0.95847522892381,0.361691260302044
"71",71,"CARIB","FLORIDA","Keys_upper","-80.104_25.646",25.64583333,-80.10416667,26.56,2.28,14.9820810825377,0.318436926,0.1081041,0.034424337,7.83770990165657,1.00342243783409,0.163516225,934.3182971,152.7762005,0.088953235,26.51094,2.358233873,0.548168547,2.293569826,1.257262839,1,0,0,1,-0.0271554891799009,-0.523823635602769,0.529170717765631,0.716545363206343,-0.0350133010155967,0.382513000594392,0.932093503224407,0.225835887008744,-0.766930472122411,0.489477614269575,-0.401482937821928,-0.34113796453484,-0.101789845567919,-0.353853937717638,0.954215885822176,0.842155286310698,0.958396882955068,0.481217519139712
