"","SITE","REGION","REGION_SUB","YEAR","DATE","SI_LATI","SI_LONG","DEPTH","HABITAT","REEF_ZONE","OCEAN","coral_cover","SI_LONG_360","JURISDICTION","c_sst_mean","c_sst_sd","human_pop50","human_pop50_log","kd490_cv","kd490_mean","kd490_sd","land_area50","land_area50_log","nAll_30yr","npp_cv","npp_mean","npp_sd","sst_cv","sst_mean","sst_sd","wave_cv","wave_mean","wave_sd","long_bin_0.5","lat_bin_0.5","long_bin_2.5","lat_bin_2.5","admin","my_cell"
"3949","OFU-00514","Manua_islands","Ofu & Olosega",2015,2015-03-26,-14.18879592,-169.6703777,8.95,"PAV","Forereef","PACIFIC",19.5364237129731,190.3296223,"SAMOA",28.3,0.97,0,0,0.0962967590071747,0.02301066,0.00221585198061603,1.92377245426178,1.07287471883949,1,0.280934787939017,975.692385092549,274.105933299689,0.0233444436886244,28.55487,0.666597554750991,0.372910847134857,25.1487618427384,9.37824608316834,-169.670833333333,-14.1875,-169.6875,-14.1875,NA,"-169.6875_-14.1875"
"3950","OFU-00517","Manua_islands","Ofu & Olosega",2015,2015-03-21,-14.18187599,-169.6053833,12.25,"AGR","Forereef","PACIFIC",42.8571425816327,190.3946167,"SAMOA",28.22,0.95,0,0,0.102506754900949,0.02335204,0.00239374184071716,1.92377245426178,1.07287471883949,1,0.280934787939017,975.692385092549,274.105933299689,0.0233326657752158,28.52658,0.665601156849956,0.372910847134857,25.1487618427384,9.37824608316834,-169.604166666667,-14.1791666666667,-169.604166666667,-14.1875,NA,"-169.604166666667_-14.1875"
"3951","OFU-00518","Manua_islands","Ofu & Olosega",2015,2015-03-26,-14.16908537,-169.6863853,13.95,"AGR","Forereef","PACIFIC",60.1973684210526,190.3136147,"SAMOA",28.3,0.97,0,0,0.0962967590071747,0.02301066,0.00221585198061603,1.92377245426178,1.07287471883949,1,0.280934787939017,975.692385092549,274.105933299689,0.0233444436886244,28.55487,0.666597554750991,0.372910847134857,25.1487618427384,9.37824608316834,-169.6875,-14.1708333333333,-169.6875,-14.1875,NA,"-169.6875_-14.1875"
"3952","OFU-00523","Manua_islands","Ofu & Olosega",2015,2015-03-25,-14.16481622,-169.6527834,7.5,"PAV","Forereef","PACIFIC",9.85915499652847,190.3472166,"SAMOA",28.3,0.97,0,0,0.110866719468073,0.02320747,0.00257293606605372,1.92377245426178,1.07287471883949,1,0.280934787939017,975.692385092549,274.105933299689,0.0234636058506742,28.58078,0.670608156824833,0.372910847134857,25.1487618427384,9.37824608316834,-169.654166666667,-14.1625,-169.645833333333,-14.1458333333333,NA,"-169.645833333333_-14.1458333333333"
"3953","OFU-00525","Manua_islands","Ofu & Olosega",2015,2015-03-14,-14.16807108,-169.608669,5.5,"SAG","Forereef","PACIFIC",38.3561643624507,190.391331,"SAMOA",28.23,0.96,0,0,0.102506754900949,0.02335204,0.00239374184071716,1.92377245426178,1.07287471883949,1,0.280934787939017,975.692385092549,274.105933299689,0.0233326657752158,28.52658,0.665601156849956,0.372910847134857,25.1487618427384,9.37824608316834,-169.6125,-14.1708333333333,-169.604166666667,-14.1875,NA,"-169.604166666667_-14.1875"
"3954","OFU-00529","Manua_islands","Ofu & Olosega",2015,2015-03-21,-14.15981616,-169.6091244,2.85,"SAG","Forereef","PACIFIC",1.02040816326531,190.3908756,"SAMOA",28.3,0.97,0,0,0.112830324381287,0.0235992,0.00266270539113887,1.92377245426178,1.07287471883949,1,0.280934787939017,975.692385092549,274.105933299689,0.0232316727513296,28.56421,0.663594379120257,0.372910847134857,25.1487618427384,9.37824608316834,-169.6125,-14.1625,-169.604166666667,-14.1458333333333,NA,"-169.604166666667_-14.1458333333333"
"3955","OFU-00532","Manua_islands","Ofu & Olosega",2015,2015-03-13,-14.16191256,-169.6643102,24,"AGR","Forereef","PACIFIC",48.0286738709677,190.3356898,"SAMOA",28.3200000000001,0.96,0,0,0.110866719468073,0.02320747,0.00257293606605372,1.92377245426178,1.07287471883949,1,0.280934787939017,975.692385092549,274.105933299689,0.0234636058506742,28.58078,0.670608156824833,0.372910847134857,25.1487618427384,9.37824608316834,-169.6625,-14.1625,-169.645833333333,-14.1458333333333,NA,"-169.645833333333_-14.1458333333333"
"3956","OFU-00535","Manua_islands","Ofu & Olosega",2015,2015-03-25,-14.16448236,-169.6440722,27.7,"AGR","Forereef","PACIFIC",73.8095238508261,190.3559278,"SAMOA",28.23,0.96,0,0,0.110866719468073,0.02320747,0.00257293606605372,1.92377245426178,1.07287471883949,1,0.280934787939017,975.692385092549,274.105933299689,0.0234636058506742,28.58078,0.670608156824833,0.372910847134857,25.1487618427384,9.37824608316834,-169.645833333333,-14.1625,-169.645833333333,-14.1458333333333,NA,"-169.645833333333_-14.1458333333333"
"3957","OFU-00537","Manua_islands","Ofu & Olosega",2015,2015-03-21,-14.18184137,-169.6026561,22.15,"AGR","Forereef","PACIFIC",42.3487543910285,190.3973439,"SAMOA",28.22,0.95,0,0,0.102506754900949,0.02335204,0.00239374184071716,1.92377245426178,1.07287471883949,1,0.280934787939017,975.692385092549,274.105933299689,0.0233326657752158,28.52658,0.665601156849956,0.372910847134857,25.1487618427384,9.37824608316834,-169.604166666667,-14.1791666666667,-169.604166666667,-14.1875,NA,"-169.604166666667_-14.1875"
"3958","OFU-00540","Manua_islands","Ofu & Olosega",2015,2015-03-14,-14.1733008,-169.6419043,24.35,"AGR","Forereef","PACIFIC",23.2974908852661,190.3580957,"SAMOA",28.23,0.96,0,0,0.108663547480061,0.02328124,0.0025298221281347,1.92377245426178,1.07287471883949,1,0.280934787939017,975.692385092549,274.105933299689,0.0232377157145839,28.52591,0.662876987079805,0.372910847134857,25.1487618427384,9.37824608316834,-169.645833333333,-14.1708333333333,-169.645833333333,-14.1875,NA,"-169.645833333333_-14.1875"
"3959","OFU-00547","Manua_islands","Ofu & Olosega",2015,2015-03-13,-14.16503423,-169.6537843,18.5,"SCR","Forereef","PACIFIC",9.0614884309339,190.3462157,"SAMOA",28.3,0.97,0,0,0.110866719468073,0.02320747,0.00257293606605372,1.92377245426178,1.07287471883949,1,0.280934787939017,975.692385092549,274.105933299689,0.0234636058506742,28.58078,0.670608156824833,0.372910847134857,25.1487618427384,9.37824608316834,-169.654166666667,-14.1625,-169.645833333333,-14.1458333333333,NA,"-169.645833333333_-14.1458333333333"
"3960","OFU-00551","Manua_islands","Ofu & Olosega",2015,2015-03-25,-14.16161223,-169.6337286,22,"AGR","Forereef","PACIFIC",18.2130584536082,190.3662714,"SAMOA",28.3,0.97,0,0,0.110866719468073,0.02320747,0.00257293606605372,1.92377245426178,1.07287471883949,1,0.280934787939017,975.692385092549,274.105933299689,0.0234636058506742,28.58078,0.670608156824833,0.372910847134857,25.1487618427384,9.37824608316834,-169.6375,-14.1625,-169.645833333333,-14.1458333333333,NA,"-169.645833333333_-14.1458333333333"
"3961","OFU-00554","Manua_islands","Ofu & Olosega",2015,2015-03-13,-14.15329219,-169.6777962,23.2,"AGR","Forereef","PACIFIC",22.7611939145689,190.3222038,"SAMOA",28.3200000000001,0.96,0,0,0.0909984065470855,0.02318175,0.0021095023109729,1.92377245426178,1.07287471883949,1,0.280934787939017,975.692385092549,274.105933299689,0.0230501222698951,28.5628,0.65837603237056,0.372910847134857,25.1487618427384,9.37824608316834,-169.679166666667,-14.1541666666667,-169.6875,-14.1458333333333,NA,"-169.6875_-14.1458333333333"
"3962","OFU-00556","Manua_islands","Ofu & Olosega",2015,2015-03-14,-14.1864655,-169.6618662,19.3,"AGR","Forereef","PACIFIC",32.7586205919738,190.3381338,"SAMOA",28.3,0.97,0,0,0.108663547480061,0.02328124,0.0025298221281347,1.92377245426178,1.07287471883949,1,0.280934787939017,975.692385092549,274.105933299689,0.0232377157145839,28.52591,0.662876987079805,0.372910847134857,25.1487618427384,9.37824608316834,-169.6625,-14.1875,-169.645833333333,-14.1875,NA,"-169.645833333333_-14.1875"
"3963","OFU-00557","Manua_islands","Ofu & Olosega",2015,2015-03-26,-14.17359525,-169.6866056,25.3,"AGR","Forereef","PACIFIC",32.7402133316447,190.3133944,"SAMOA",28.3,0.97,0,0,0.0962967590071747,0.02301066,0.00221585198061603,1.92377245426178,1.07287471883949,1,0.14904379216757,909.663509741495,135.579699088334,0.0233444436886244,28.55487,0.666597554750991,0.372716015049579,25.1553864311264,9.37581538764168,-169.6875,-14.1708333333333,-169.6875,-14.1875,NA,"-169.6875_-14.1875"
"3964","OFU-00559","Manua_islands","Ofu & Olosega",2015,2015-03-21,-14.17422918,-169.6341428,20.9,"AGR","Forereef","PACIFIC",50.7874016729183,190.3658572,"SAMOA",28.23,0.96,0,0,0.108663547480061,0.02328124,0.0025298221281347,1.92377245426178,1.07287471883949,1,0.280934787939017,975.692385092549,274.105933299689,0.0232377157145839,28.52591,0.662876987079805,0.372910847134857,25.1487618427384,9.37824608316834,-169.6375,-14.1708333333333,-169.645833333333,-14.1875,NA,"-169.645833333333_-14.1875"
"3965","OFU-00561","Manua_islands","Ofu & Olosega",2015,2015-03-25,-14.16570746,-169.6284087,19.9,"SAG","Forereef","PACIFIC",16.8918918357378,190.3715913,"SAMOA",28.23,0.96,0,0,0.110866719468073,0.02320747,0.00257293606605372,1.92377245426178,1.07287471883949,1,0.280934787939017,975.692385092549,274.105933299689,0.0234636058506742,28.58078,0.670608156824833,0.372910847134857,25.1487618427384,9.37824608316834,-169.629166666667,-14.1625,-169.645833333333,-14.1458333333333,NA,"-169.645833333333_-14.1458333333333"
"3966","OFU-00564","Manua_islands","Ofu & Olosega",2015,2015-03-14,-14.18870221,-169.603487,23.25,"AGR","Forereef","PACIFIC",50.1792112787734,190.396513,"SAMOA",28.22,0.95,0,0,0.102506754900949,0.02335204,0.00239374184071716,1.92377245426178,1.07287471883949,2,0.280934787939017,975.692385092549,274.105933299689,0.0233326657752158,28.52658,0.665601156849956,0.372910847134857,25.1487618427384,9.37824608316834,-169.604166666667,-14.1875,-169.604166666667,-14.1875,NA,"-169.604166666667_-14.1875"
"3967","OFU-00566","Manua_islands","Ofu & Olosega",2015,2015-03-21,-14.1610084,-169.60681,21.45,"AGR","Forereef","PACIFIC",40.2173913968573,190.39319,"SAMOA",28.3,0.97,0,0,0.112830324381287,0.0235992,0.00266270539113887,1.92377245426178,1.07287471883949,2,0.280934787939017,975.692385092549,274.105933299689,0.0232316727513296,28.56421,0.663594379120257,0.372910847134857,25.1487618427384,9.37824608316834,-169.604166666667,-14.1625,-169.604166666667,-14.1458333333333,NA,"-169.604166666667_-14.1458333333333"
"3968","OFU-00568","Manua_islands","Ofu & Olosega",2015,2015-03-13,-14.16384635,-169.6584698,16.3,"APS","Forereef","PACIFIC",21.1221119755362,190.3415302,"SAMOA",28.3,0.97,0,0,0.110866719468073,0.02320747,0.00257293606605372,1.92377245426178,1.07287471883949,3,0.280934787939017,975.692385092549,274.105933299689,0.0234636058506742,28.58078,0.670608156824833,0.372910847134857,25.1487618427384,9.37824608316834,-169.6625,-14.1625,-169.645833333333,-14.1458333333333,NA,"-169.645833333333_-14.1458333333333"
"3969","OFU-00570","Manua_islands","Ofu & Olosega",2015,2015-03-26,-14.17079729,-169.6852103,7.85,"PAV","Forereef","PACIFIC",43.0555554021991,190.3147897,"SAMOA",28.3,0.97,0,0,0.0962967590071747,0.02301066,0.00221585198061603,1.92377245426178,1.07287471883949,3,0.280934787939017,975.692385092549,274.105933299689,0.0233444436886244,28.55487,0.666597554750991,0.372910847134857,25.1487618427384,9.37824608316834,-169.6875,-14.1708333333333,-169.6875,-14.1875,NA,"-169.6875_-14.1875"
"3970","OFU-00571","Manua_islands","Ofu & Olosega",2015,2015-03-21,-14.17114816,-169.6081634,11.4,"AGR","Forereef","PACIFIC",54.4827585422117,190.3918366,"SAMOA",28.23,0.96,0,0,0.102506754900949,0.02335204,0.00239374184071716,1.92377245426178,1.07287471883949,3,0.280934787939017,975.692385092549,274.105933299689,0.0233326657752158,28.52658,0.665601156849956,0.372910847134857,25.1487618427384,9.37824608316834,-169.604166666667,-14.1708333333333,-169.604166666667,-14.1875,NA,"-169.604166666667_-14.1875"
"3971","OFU-00572","Manua_islands","Ofu & Olosega",2015,2015-03-14,-14.17575711,-169.6066253,9.4,"AGR","Forereef","PACIFIC",36.2068965107015,190.3933747,"SAMOA",28.23,0.96,0,0,0.102506754900949,0.02335204,0.00239374184071716,1.92377245426178,1.07287471883949,3,0.14904379216757,909.663509741495,135.579699088334,0.0233326657752158,28.52658,0.665601156849956,0.372716015049579,25.1553864311264,9.37581538764168,-169.604166666667,-14.1791666666667,-169.604166666667,-14.1875,NA,"-169.604166666667_-14.1875"
"3972","OFU-00575","Manua_islands","Ofu & Olosega",2015,2015-03-26,-14.18420607,-169.6577558,10.95,"AGR","Forereef","PACIFIC",42.3487542227175,190.3422442,"SAMOA",28.3,0.97,0,0,0.108663547480061,0.02328124,0.0025298221281347,1.92377245426178,1.07287471883949,3,0.0991679483704287,886.390178131696,87.9014954210191,0.0232377157145839,28.52591,0.662876987079805,0.37196339825982,25.1250045966228,9.34558209105342,-169.654166666667,-14.1875,-169.645833333333,-14.1875,NA,"-169.645833333333_-14.1875"
"3973","OFU-00577","Manua_islands","Ofu & Olosega",2015,2015-03-14,-14.15811162,-169.6078442,14.3,"AGR","Forereef","PACIFIC",30.7420493665797,190.3921558,"SAMOA",28.3,0.97,0,0,0.112830324381287,0.0235992,0.00266270539113887,1.92377245426178,1.07287471883949,3,0.14904379216757,909.663509741495,135.579699088334,0.0232316727513296,28.56421,0.663594379120257,0.372716015049579,25.1553864311264,9.37581538764168,-169.604166666667,-14.1541666666667,-169.604166666667,-14.1458333333333,NA,"-169.604166666667_-14.1458333333333"
"3974","OFU-00578","Manua_islands","Ofu & Olosega",2015,2015-03-25,-14.15989193,-169.6196786,14.15,"SAG","Forereef","PACIFIC",41.2811387482428,190.3803214,"SAMOA",28.3,0.97,0,0,0.112830324381287,0.0235992,0.00266270539113887,1.92377245426178,1.07287471883949,3,0.14904379216757,909.663509741495,135.579699088334,0.0232316727513296,28.56421,0.663594379120257,0.372716015049579,25.1553864311264,9.37581538764168,-169.620833333333,-14.1625,-169.604166666667,-14.1458333333333,NA,"-169.604166666667_-14.1458333333333"
"3975","OFU-00579","Manua_islands","Ofu & Olosega",2015,2015-03-21,-14.16781249,-169.6078626,10.25,"AGR","Forereef","PACIFIC",38.4615384454008,190.3921374,"SAMOA",28.23,0.96,0,0,0.102506754900949,0.02335204,0.00239374184071716,1.92377245426178,1.07287471883949,2,0.280934787939017,975.692385092549,274.105933299689,0.0233326657752158,28.52658,0.665601156849956,0.372910847134857,25.1487618427384,9.37824608316834,-169.604166666667,-14.1708333333333,-169.604166666667,-14.1875,NA,"-169.604166666667_-14.1875"
"3976","OFU-00580","Manua_islands","Ofu & Olosega",2015,2015-03-25,-14.15457638,-169.6178048,13.1,"AGR","Forereef","PACIFIC",32.0819111810272,190.3821952,"SAMOA",28.3,0.97,0,0,0.112830324381287,0.0235992,0.00266270539113887,1.92377245426178,1.07287471883949,2,0.280934787939017,975.692385092549,274.105933299689,0.0232316727513296,28.56421,0.663594379120257,0.372910847134857,25.1487618427384,9.37824608316834,-169.620833333333,-14.1541666666667,-169.604166666667,-14.1458333333333,NA,"-169.604166666667_-14.1458333333333"
"3977","OFU-00582","Manua_islands","Ofu & Olosega",2015,2015-03-25,-14.16520849,-169.6487866,7.05,"PAV","Forereef","PACIFIC",22.9681976539849,190.3512134,"SAMOA",28.3,0.97,0,0,0.110866719468073,0.02320747,0.00257293606605372,1.92377245426178,1.07287471883949,3,0.280934787939017,975.692385092549,274.105933299689,0.0234636058506742,28.58078,0.670608156824833,0.372910847134857,25.1487618427384,9.37824608316834,-169.645833333333,-14.1625,-169.645833333333,-14.1458333333333,NA,"-169.645833333333_-14.1458333333333"
"3978","OFU-00588","Manua_islands","Ofu & Olosega",2015,2015-03-14,-14.18825151,-169.6204109,6.9,"SAG","Forereef","PACIFIC",31.7241379167658,190.3795891,"SAMOA",28.23,0.96,0,0,0.102506754900949,0.02335204,0.00239374184071716,4.70291137695312,1.7409768123295,3,0.0803060034048544,996.894228277728,80.0565912903509,0.0233326657752158,28.52658,0.665601156849956,0.235008596093503,27.9866250303149,6.5770974577696,-169.620833333333,-14.1875,-169.604166666667,-14.1875,NA,"-169.604166666667_-14.1875"
"3979","OFU-00590","Manua_islands","Ofu & Olosega",2015,2015-03-21,-14.18283144,-169.6259332,21.85,"AGR","Forereef","PACIFIC",32.8301885395514,190.3740668,"SAMOA",28.23,0.96,0,0,0.108663547480061,0.02328124,0.0025298221281347,4.70291137695312,1.7409768123295,3,0.0791329674073441,988.767719546794,78.2441237243304,0.0232377157145839,28.52591,0.662876987079805,0.234184624059597,28.0033692532018,6.55795850096315,-169.629166666667,-14.1791666666667,-169.645833333333,-14.1875,NA,"-169.645833333333_-14.1875"
"3980","OFU-00591","Manua_islands","Ofu & Olosega",2015,2015-03-13,-14.16559028,-169.645157,9.95,"SAG","Forereef","PACIFIC",14.2361108629919,190.354843,"SAMOA",28.23,0.96,0,0,0.110866719468073,0.02320747,0.00257293606605372,4.70291137695312,1.7409768123295,3,0.0791329674073441,988.767719546794,78.2441237243304,0.0234636058506742,28.58078,0.670608156824833,0.234184624059597,28.0033692532018,6.55795850096315,-169.645833333333,-14.1625,-169.645833333333,-14.1458333333333,NA,"-169.645833333333_-14.1458333333333"
"3981","OFU-00592","Manua_islands","Ofu & Olosega",2015,2015-03-26,-14.18763226,-169.6734441,8.75,"AGR","Forereef","PACIFIC",42.8093645699936,190.3265559,"SAMOA",28.3,0.97,0,0,0.0962967590071747,0.02301066,0.00221585198061603,4.70291137695312,1.7409768123295,3,0.0803060034048544,996.894228277728,80.0565912903509,0.0233444436886244,28.55487,0.666597554750991,0.235008596093503,27.9866250303149,6.5770974577696,-169.670833333333,-14.1875,-169.6875,-14.1875,NA,"-169.6875_-14.1875"
"3982","OFU-00594","Manua_islands","Ofu & Olosega",2015,2015-03-14,-14.17543491,-169.6280599,10.3,"SAG","Forereef","PACIFIC",68.421052598338,190.3719401,"SAMOA",28.23,0.96,0,0,0.108663547480061,0.02328124,0.0025298221281347,4.70291137695312,1.7409768123295,3,0.102313100440587,996.134839742348,101.917643910927,0.0232377157145839,28.52591,0.662876987079805,0.233971669138235,27.9836443904509,6.5473799866046,-169.629166666667,-14.1791666666667,-169.645833333333,-14.1875,NA,"-169.645833333333_-14.1875"
"3983","OFU-00596","Manua_islands","Ofu & Olosega",2015,2015-03-13,-14.15954861,-169.6695895,14.45,"AGR","Forereef","PACIFIC",31.4487631913247,190.3304105,"SAMOA",28.3200000000001,0.96,0,0,0.0909984065470855,0.02318175,0.0021095023109729,4.70291137695312,1.7409768123295,3,0.0803060034048544,996.894228277728,80.0565912903509,0.0230501222698951,28.5628,0.65837603237056,0.235008596093503,27.9866250303149,6.5770974577696,-169.670833333333,-14.1625,-169.6875,-14.1458333333333,NA,"-169.6875_-14.1458333333333"
"3984","OFU-00599","Manua_islands","Ofu & Olosega",2015,2015-03-26,-14.17490124,-169.6816432,14.4,"AGR","Forereef","PACIFIC",46.2540714704135,190.3183568,"SAMOA",28.3,0.97,0,0,0.0962967590071747,0.02301066,0.00221585198061603,4.70291137695312,1.7409768123295,3,0.102313100440587,996.134839742348,101.917643910927,0.0233444436886244,28.55487,0.666597554750991,0.233971669138235,27.9836443904509,6.5473799866046,-169.679166666667,-14.1708333333333,-169.6875,-14.1875,NA,"-169.6875_-14.1875"
"3985","OFU-00603","Manua_islands","Ofu & Olosega",2015,2015-03-14,-14.17625324,-169.6486137,10.05,"AGR","Forereef","PACIFIC",29.4326239166164,190.3513863,"SAMOA",28.3,0.97,0,0,0.108663547480061,0.02328124,0.0025298221281347,4.70291137695312,1.7409768123295,3,0.0825568914792258,979.249515659858,80.8437959954153,0.0232377157145839,28.52591,0.662876987079805,0.23315333238995,28.0011501248232,6.5285614623538,-169.645833333333,-14.1791666666667,-169.645833333333,-14.1875,NA,"-169.645833333333_-14.1875"
"3986","OFU-00604","Manua_islands","Ofu & Olosega",2015,2015-03-21,-14.15186349,-169.6105979,17.15,"PAV","Forereef","PACIFIC",15.0197627905451,190.3894021,"SAMOA",28.3,0.97,0,0,0.112830324381287,0.0235992,0.00266270539113887,4.70291137695312,1.7409768123295,2,0.102313100440587,996.134839742348,101.917643910927,0.0232316727513296,28.56421,0.663594379120257,0.233971669138235,27.9836443904509,6.5473799866046,-169.6125,-14.1541666666667,-169.604166666667,-14.1458333333333,NA,"-169.604166666667_-14.1458333333333"
"3987","OFU-00610","Manua_islands","Ofu & Olosega",2015,2015-03-14,-14.16456903,-169.6075751,8.6,"AGR","Forereef","PACIFIC",26.5957447054097,190.3924249,"SAMOA",28.23,0.96,0,0,0.112830324381287,0.0235992,0.00266270539113887,4.70291137695312,1.7409768123295,3,0.102313100440587,996.134839742348,101.917643910927,0.0232316727513296,28.56421,0.663594379120257,0.233971669138235,27.9836443904509,6.5473799866046,-169.604166666667,-14.1625,-169.604166666667,-14.1458333333333,NA,"-169.604166666667_-14.1458333333333"
"3988","OFU-00614","Manua_islands","Ofu & Olosega",2015,2015-03-25,-14.16005244,-169.6831507,8.15,"PAV","Forereef","PACIFIC",39.0572390628621,190.3168493,"SAMOA",28.3200000000001,0.96,0,0,0.0909984065470855,0.02318175,0.0021095023109729,4.70291137695312,1.7409768123295,3,0.0825568914792258,979.249515659858,80.8437959954153,0.0230501222698951,28.5628,0.65837603237056,0.23315333238995,28.0011501248232,6.5285614623538,-169.679166666667,-14.1625,-169.6875,-14.1458333333333,NA,"-169.6875_-14.1458333333333"
"3989","OFU-00619","Manua_islands","Ofu & Olosega",2015,2015-03-26,-14.17807513,-169.6799459,2.85,"PAV","Forereef","PACIFIC",25.179856043683,190.3200541,"SAMOA",28.3,0.97,0,0,0.0962967590071747,0.02301066,0.00221585198061603,4.70291137695312,1.7409768123295,3,0.102313100440587,996.134839742348,101.917643910927,0.0233444436886244,28.55487,0.666597554750991,0.233971669138235,27.9836443904509,6.5473799866046,-169.679166666667,-14.1791666666667,-169.6875,-14.1875,NA,"-169.6875_-14.1875"
"3990","OFU-00620","Manua_islands","Ofu & Olosega",2015,2015-03-25,-14.16618749,-169.6281971,2.7,"SAG","Forereef","PACIFIC",25.1879698777489,190.3718029,"SAMOA",28.23,0.96,0,0,0.110866719468073,0.02320747,0.00257293606605372,4.70291137695312,1.7409768123295,3,0.0791329674073441,988.767719546794,78.2441237243304,0.0234636058506742,28.58078,0.670608156824833,0.234184624059597,28.0033692532018,6.55795850096315,-169.629166666667,-14.1625,-169.645833333333,-14.1458333333333,NA,"-169.645833333333_-14.1458333333333"
"3991","OFU-00624","Manua_islands","Ofu & Olosega",2015,2015-03-25,-14.16326146,-169.6648446,4.45,"SAG","Forereef","PACIFIC",10.6761566751941,190.3351554,"SAMOA",28.3200000000001,0.96,0,0,0.110866719468073,0.02320747,0.00257293606605372,4.70291137695312,1.7409768123295,2,0.0803060034048544,996.894228277728,80.0565912903509,0.0234636058506742,28.58078,0.670608156824833,0.235008596093503,27.9866250303149,6.5770974577696,-169.6625,-14.1625,-169.645833333333,-14.1458333333333,NA,"-169.645833333333_-14.1458333333333"
"3992","OFU-00625","Manua_islands","Ofu & Olosega",2015,2015-03-13,-14.16558475,-169.629337,5.8,"SAG","Forereef","PACIFIC",54.1044777067554,190.370663,"SAMOA",28.23,0.96,0,0,0.110866719468073,0.02320747,0.00257293606605372,4.70291137695312,1.7409768123295,3,0.0825568914792258,979.249515659858,80.8437959954153,0.0234636058506742,28.58078,0.670608156824833,0.23315333238995,28.0011501248232,6.5285614623538,-169.629166666667,-14.1625,-169.645833333333,-14.1458333333333,NA,"-169.645833333333_-14.1458333333333"
"3993","OFU-00630","Manua_islands","Ofu & Olosega",2015,2015-03-21,-14.15803391,-169.6089027,3.65,"SAG","Forereef","PACIFIC",4.77815693158919,190.3910973,"SAMOA",28.3,0.97,0,0,0.112830324381287,0.0235992,0.00266270539113887,4.70291137695312,1.7409768123295,3,0.0825568914792258,979.249515659858,80.8437959954153,0.0232316727513296,28.56421,0.663594379120257,0.23315333238995,28.0011501248232,6.5285614623538,-169.6125,-14.1541666666667,-169.604166666667,-14.1458333333333,NA,"-169.604166666667_-14.1458333333333"
"3994","OFU-00631","Manua_islands","Ofu & Olosega",2015,2015-03-21,-14.15477252,-169.6106401,4.1,"PAV","Forereef","PACIFIC",11.6104868539326,190.3893599,"SAMOA",28.3,0.97,0,0,0.112830324381287,0.0235992,0.00266270539113887,4.70291137695312,1.7409768123295,2,0.0825568914792258,979.249515659858,80.8437959954153,0.0232316727513296,28.56421,0.663594379120257,0.23315333238995,28.0011501248232,6.5285614623538,-169.6125,-14.1541666666667,-169.604166666667,-14.1458333333333,NA,"-169.604166666667_-14.1458333333333"
"3995","ROS-00380","Rose","Rose",2015,2015-03-19,-14.53868229,-168.1457517,23.45,"AGR","Forereef","PACIFIC",21.08626182521,191.8542483,"SAMOA",28.12,1,1095,6.99942246750796,0.311243898371149,0.02760116,0.00859069263796581,61.1414451599121,4.1294131602106,1,0.0883315042698092,320.985323517725,28.353116474852,0.0253098591454147,28.40652,0.718965020011405,0.599218735572274,0.200809415595859,0.120328764104358,-168.145833333333,-14.5375,-168.145833333333,-14.5208333333333,NA,"-168.145833333333_-14.5208333333333"
"3996","ROS-00385","Rose","Rose",2015,2015-03-19,-14.53547093,-168.1617234,19.55,"AGR","Forereef","PACIFIC",21.7081848660731,191.8382766,"SAMOA",28.14,0.99,1095,6.99942246750796,0.311243898371149,0.02760116,0.00859069263796581,61.1414451599121,4.1294131602106,1,0.106508357333308,317.955903576389,33.8649609943489,0.0253098591454147,28.40652,0.718965020011405,0.164510436121082,22.209997951631,3.65377644927116,-168.1625,-14.5375,-168.145833333333,-14.5208333333333,NA,"-168.145833333333_-14.5208333333333"
"3997","ROS-00390","Rose","Rose",2015,2015-03-16,-14.54628526,-168.1383838,26.95,"AGR","Forereef","PACIFIC",32.793522240653,191.8616162,"SAMOA",28.12,1,1095,6.99942246750796,0.479864190692025,0.03088371,0.0148199865047172,61.1414451599121,4.1294131602106,1,0.104035471284852,314.631419362826,32.7328279944334,0.0257757557081809,28.38021,0.731521359906872,0.157773462376559,21.8217798201834,3.44289775744925,-168.1375,-14.5458333333333,-168.145833333333,-14.5625,NA,"-168.145833333333_-14.5625"
"3998","ROS-00391","Rose","Rose",2015,2015-03-17,-14.54573432,-168.1607003,21.5,"SAG","Lagoon","PACIFIC",5.33333339466667,191.8392997,"SAMOA",28.14,1.01,1095,6.99942246750796,0.479864190692025,0.03088371,0.0148199865047172,61.1414451599121,4.1294131602106,1,0.145681794979707,314.80136624724,45.8608280969622,0.0257757557081809,28.38021,0.731521359906872,0.164896979142045,22.5784005113274,3.72311003817709,-168.1625,-14.5458333333333,-168.145833333333,-14.5625,NA,"-168.145833333333_-14.5625"
"3999","ROS-00392","Rose","Rose",2015,2015-03-17,-14.54636062,-168.1648459,1.25,"RRB","Backreef","PACIFIC",0.334448127314012,191.8351541,"SAMOA",28.14,1.01,1095,6.99942246750796,0.479864190692025,0.03088371,0.0148199865047172,61.1414451599121,4.1294131602106,1,0.140103106021581,315.726513147659,44.2342651453504,0.0257757557081809,28.38021,0.731521359906872,0.157542268586608,22.1779163638129,3.49395925647915,-168.1625,-14.5458333333333,-168.145833333333,-14.5625,NA,"-168.145833333333_-14.5625"
