"","X","OCEAN","JURISDICTION","REGION","cell_2.5","lat_bin_2.5","long_bin_2.5","c_sst_mean","c_sst_sd","human_pop50_log","kd490_cv","kd490_mean","kd490_sd","land_area50_log","nAll_30yr","npp_cv","npp_mean","npp_sd","sst_cv","sst_mean","sst_sd","wave_cv","wave_mean","wave_sd","not_oasis","oasis","oasis_present","Ji","c_sst_mean_z","c_sst_sd_z","human_pop50_log_z","kd490_cv_z","kd490_mean_z","kd490_sd_z","land_area50_log_z","nAll_30yr_z","npp_cv_z","npp_mean_z","npp_sd_z","sst_cv_z","sst_mean_z","sst_sd_z","wave_cv_z","wave_mean_z","wave_sd_z","y_pred_prob"
"163",163,"CARIB","FLORIDA","Tortugas","-82.771_24.646",24.64583333,-82.77083333,26.06,2.92,3.00903063964968,0.221012958,0.06925672,0.015306633,0.777375736438412,1.33747658465717,0.333856673666667,1186.86428533333,396.247246633333,0.111850692,26.02029,2.910387431,0.607703969,2.59349265666667,1.57619923566667,3,0,0,3,-0.903495499531799,0.882095267637424,-0.784642148877654,-0.27821143637399,-0.253444948974454,-0.279775788528885,-0.900057964287934,0.170194516380078,1.27484176701006,1.25739324552457,1.45972784170694,0.711964225500462,-0.699915569984589,0.642071136896339,0.548901827257137,0.209958173048972,0.275377768010684,0.649267618521329
"164",164,"CARIB","FLORIDA","Tortugas","-82.771_24.688",24.6875,-82.77083333,26.04,2.96,3.01498158421962,0.24630812,0.05565309,0.013707808,0.775846488838338,0.00453665792243555,0.336611995,1190.264708,400.6573773,0.11211945,26.02122,2.917484876,0.634900428,2.729409566,1.732903303,2,0,0,2,-0.949930753426299,0.964423037206259,-0.783961260704501,-0.245364917035021,-0.412551061686116,-0.297918198155019,-0.900351568325459,-0.706006887599969,1.30552203307723,1.2750620164985,1.49430675031075,0.725373470359015,-0.69813738924437,0.655635329602138,0.681246870160439,0.265641543753535,0.372148404764724,0.604779480894934
"165",165,"CARIB","FLORIDA","Tortugas","-82.771_24.729",24.72916667,-82.77083333,26.024,2.968,3.00329942957894,0.254079103,0.05388918,0.013692115,0.776248186331936,1.80118442468229,0.3341322058,1187.2043276,396.6882597,0.112451863,26.01536,2.925475688,0.6730520032,2.9048258752,1.9551471134,5,0,0,5,-0.987078956541895,0.980888591120026,-0.785297895727447,-0.235274064745073,-0.433181501008064,-0.298096271949376,-0.900274445427912,0.475010549209003,1.27790979361678,1.25916012262196,1.46318573256732,0.741958678282748,-0.709341839930044,0.670906869408902,0.866902357761694,0.337507299241357,0.509392290089692,0.542685111903259
"166",166,"CARIB","FLORIDA","Tortugas","-82.812_24.646",24.64583333,-82.8125,26.06,2.90666666666667,3.03865120659975,0.223923548,0.06955619,0.015575269,0.776190751317668,1.00044459182303,0.330944735333333,1183.108799,391.5499347,0.111850692,26.02029,2.910387431,0.6098797635,2.565189648,1.56449214916667,6,0,0,6,-0.903495499531799,0.854652677781146,-0.781253057703744,-0.274431948789653,-0.249942390644526,-0.276727484710565,-0.900285472518675,-0.0513517809319641,1.2424175841182,1.23787954548667,1.42289720508794,0.711964225500462,-0.699915569984589,0.642071136896339,0.559489809187111,0.198362802529066,0.268148203172844,0.656930308275647
"167",167,"CARIB","FLORIDA","Tortugas","-82.812_24.688",24.6875,-82.8125,26.03,2.94,2.99992225021062,0.292223587,0.1151201,0.033640809,0.779808710062183,2.0047000376042,0.329410457666667,1181.053524,389.0576881,0.112601697,25.996,2.927193707,0.624074895333333,2.577355857,1.609475962,3,0,0,3,-0.973148380373544,0.923259152421842,-0.785684301862386,-0.185742319054691,0.282966590270425,-0.0717316741638782,-0.899590851650911,0.608790520982273,1.22533353425992,1.22720023093574,1.40335602277084,0.749434402890524,-0.746358591683414,0.674190239803209,0.628567012638506,0.203347138393817,0.295927394138235,0.818245728212453
"168",168,"CARIB","FLORIDA","Tortugas","-82.812_24.729",24.72916667,-82.8125,26.02,2.95857142857143,2.78212306065101,0.211442024,0.06139775,0.012982065,0.778907390148744,2.00176294050878,0.332150239214286,1184.72365792857,393.508128457143,0.111513223,26.00887,2.900332912,0.673417602642857,2.90581435207143,1.95760036521429,13,1,1,14,-0.996366007320798,0.961482759721658,-0.810604193242782,-0.290639578511329,-0.345362339157631,-0.306153450161523,-0.899763898295336,0.606859834874808,1.2558407661497,1.24627043549097,1.43825099119423,0.695126756650524,-0.721750864665546,0.622855569423801,0.868681459737814,0.337912265218987,0.51090726506275,0.564314384965371
"169",169,"CARIB","FLORIDA","Tortugas","-82.854_24.604",24.60416667,-82.85416667,26.1125,2.83875,3.03857354939071,0.252663869,0.06643812,0.016786512,0.776071404701972,2.00218784356141,0.317168287,1085.47437625,344.421112,0.109644379,26.08731,2.860326904,0.6313835665,2.69022001525,1.698627073125,7,1,1,8,-0.781602958058729,0.714866985700729,-0.781261942994906,-0.237111788138589,-0.286410891835962,-0.262983099513443,-0.900308386171266,0.607139142774436,1.08901801681041,0.73056606600294,1.05337000149145,0.601883813934625,-0.571771835350781,0.546398590623435,0.664132907416154,0.249586100079446,0.350981547726636,0.608917015336666
"170",170,"CARIB","FLORIDA","Tortugas","-82.854_24.646",24.64583333,-82.85416667,26.0527272727273,2.90909090909091,3.00368053647454,0.27323579,0.08191951,0.022383342,0.78105237749167,1.82075357054773,0.328212520636364,1177.43276445455,386.442909563636,0.110923487,26.00983,2.885101038,0.620678268,2.53843898909091,1.57566530027273,11,0,0,11,-0.920381046402527,0.859642239573197,-0.785254290687126,-0.210398537558646,-0.105342766469923,-0.199473970954762,-0.899352076858249,0.487874229513031,1.21199460845959,1.20838657821325,1.38285409326759,0.665702834661582,-0.71991532325629,0.593745365088796,0.612038140620405,0.187403409294387,0.27504804288653,0.674072986027732
"171",171,"CARIB","FLORIDA","Tortugas","-82.854_24.688",24.6875,-82.85416667,26.038,2.928,3.00767398981472,0.31745455,0.09514414,0.03020394,0.779120714696829,2.00300173773547,0.3300960282,1168.666051,385.75673072,0.111164445,26.00427,2.890750249,0.6507913586,2.6624967954,1.73321218,5,0,0,5,-0.954574278815746,0.898560821551191,-0.784797372442061,-0.152979164024479,0.0493306163955352,-0.110730992556674,-0.899722941586548,0.607674152045072,1.23296730318408,1.16283428445258,1.37747390902514,0.677725043573047,-0.730546167251573,0.604541783608379,0.758576271463395,0.238228261414607,0.372339147892693,0.717118103017765
"172",172,"CARIB","FLORIDA","Tortugas","-82.854_24.729",24.72916667,-82.85416667,26.0242857142857,2.93428571428571,3.02287965481931,0.196398906,0.05942165,0.011670347,0.773569444876671,1.43193948475744,0.328404715285714,1176.53820185714,386.372891314286,0.110046647,26.02131,2.863557927,0.679132426714286,2.98020398914286,2.02561143942857,7,0,0,7,-0.986415595771976,0.911498042483437,-0.783057588556514,-0.310173514143186,-0.368474522400598,-0.32103795926663,-0.900788743640128,0.232289232002135,1.21413467934984,1.20373838497237,1.3823050948755,0.621954323875764,-0.697965307237251,0.552573519574469,0.896491280013242,0.368388721444661,0.552906653272904,0.542910630359392
"173",173,"CARIB","FLORIDA","Tortugas","-82.896_24.562",24.5625,-82.89583333,26.16,2.794,3.00393955363695,0.163689792,0.05528666,0.009049862,0.776537405390551,2.00231720160926,0.255172316,899.4822632,229.5229725,0.106178316,26.15183,2.776757281,0.6262589568,2.924499568,1.8318816266,5,0,0,5,-0.671319230059291,0.622762793495595,-0.78522465476623,-0.352647270411739,-0.416836774608398,-0.350773491478811,-0.900218917543916,0.607224175641162,0.398698211870889,-0.235858514286048,0.152477813750152,0.428950217680095,-0.448408156470244,0.386685557169421,0.639195223778399,0.345567352509809,0.433271230499969,0.513968226680546
"174",174,"CARIB","FLORIDA","Tortugas","-82.896_24.604",24.60416667,-82.89583333,26.113,2.834,3.00794883466099,0.25244707,0.06647842,0.016782282,0.77540276613715,2.00489017128479,0.3113731622,1047.30246382,326.97266336,0.109644379,26.08731,2.860326904,0.6398448119,2.7574147653,1.765039182,8,2,1,10,-0.780442076711369,0.70509056306443,-0.784765925567859,-0.237393308080867,-0.285939548794268,-0.263031098758338,-0.900436759746786,0.608915504407658,1.02448980058913,0.532222846798405,0.916560379191329,0.601883813934625,-0.571771835350781,0.546398590623435,0.705307528181246,0.277114905691545,0.391993514891098,0.594752012255379
"175",175,"CARIB","FLORIDA","Tortugas","-82.896_24.646",24.64583333,-82.89583333,26.07,2.88,3.0219683941775,0.298681814,0.07857747,0.023469661,0.777313563448259,2.00153580081998,0.3236072575,1116.945871,361.80904185,0.10995134,26.05717,2.865020768,0.6394558895,2.646649524,1.6921266415,2,0,0,2,-0.880277872584545,0.799767498068589,-0.783161852104322,-0.177356119430789,-0.144430788779181,-0.187147140762181,-0.900069901034432,0.606710525734741,1.16071539952535,0.894093570508786,1.18970510866573,0.617199135566079,-0.629400187512269,0.555369209744938,0.703414930629702,0.231735842683558,0.346967287482904,0.65328083654796
"176",176,"CARIB","FLORIDA","Tortugas","-82.896_24.688",24.6875,-82.89583333,26.05,2.908,3.02974650189106,0.14959354,0.07316797,0.010945456,0.775873904516051,1.60415132396156,0.3341129318,1154.2066906,385.55854816,0.109871686,26.01436,2.858241592,0.6727540116,2.811641654,1.8924191444,5,0,0,5,-0.926713126479045,0.857396936766774,-0.782271905728678,-0.370951672412603,-0.207699527837339,-0.32926354334012,-0.900346304721536,0.345491824456751,1.27769517928449,1.08770270453413,1.3759200011827,0.613224928324013,-0.711253862231357,0.542413272833764,0.865452253132749,0.299330949011305,0.470655417424445,0.605394725811373
"177",177,"CARIB","FLORIDA","Tortugas","-82.896_24.729",24.72916667,-82.89583333,26.05,2.9,3.04077274051658,0.262513105,0.05170011,0.013571956,0.777967662031797,1.33720620252153,0.335804268333333,1149.159205,385.785853466667,0.109133921,26.07478,2.845642985,0.683736757333333,2.94424752766667,2.01444782866667,3,0,0,3,-0.926713126479045,0.840931382853007,-0.781010318532518,-0.224322262586308,-0.458784550940598,-0.29945975688254,-0.899944319025961,0.170016782033535,1.2965280661148,1.06147570989171,1.37770225436712,0.576415339277096,-0.595729474786194,0.518335603591855,0.918897150325948,0.353657831937067,0.546012705079422,0.519574258992604
"178",178,"CARIB","FLORIDA","Tortugas","-82.938_24.562",24.5625,-82.9375,26.2009090909091,2.75545454545455,2.73449502363329,0.150684275,0.05635075,0.008491172,0.780904805126275,2.0031140007975,0.254856146363636,898.062219463636,228.881166381818,0.104911062,26.16636,2.745140616,0.635495250454545,3.03442764309091,1.92825881609091,11,0,0,11,-0.576338028911452,0.543428761001991,-0.81605364193698,-0.369535320610974,-0.404391330011966,-0.357113136426835,-0.899380409642492,0.607747947608248,0.395177690163077,-0.24323713453721,0.147445546731464,0.365722633072447,-0.420626472432206,0.326261765681821,0.684141430929055,0.390603439529079,0.492787758400685,0.510385463254327
"179",179,"CARIB","FLORIDA","Tortugas","-82.938_24.604",24.60416667,-82.9375,26.12875,2.815,3.04232264235899,0.261273924,0.07021262,0.018344727,0.780454549029802,1.75327845369349,0.315237464,1033.734990125,325.913550025,0.108086014,26.08066,2.818954593,0.666074513875,2.894924284375,1.928701452,7,1,1,8,-0.743874314269449,0.665984872519233,-0.780832983687328,-0.225931375929049,-0.242264879159186,-0.245301505332976,-0.899466855426575,0.443519798427582,1.06751846877151,0.461725556046364,0.908256093903628,0.52413171775888,-0.584486783654488,0.467330419036579,0.832948079961248,0.333450747667475,0.49306110266993,0.570630648358106
"180",180,"CARIB","FLORIDA","Tortugas","-82.938_24.646",24.64583333,-82.9375,26.0866666666667,2.866,3.02381838707732,0.190371757,0.06991976,0.013310748,0.780305657632019,1.80101625746116,0.345510421066667,1109.47525226667,383.362352053333,0.108202793,26.03464,2.817020767,0.684143901666667,2.94595548753333,2.01584351753333,11,4,1,15,-0.841581827672463,0.770952778719498,-0.782950181793651,-0.317999946177397,-0.24569012787359,-0.302423772665145,-0.899495441455116,0.474900005326042,1.4046052419943,0.855275851544974,1.3587000886249,0.529958216710863,-0.672478049960787,0.463634611809684,0.920878420544356,0.354357560638011,0.546874595281995,0.545401591849399
"181",181,"CARIB","FLORIDA","Tortugas","-82.938_24.688",24.6875,-82.9375,26.09,2.88,3.03682669361716,0.186125459,0.05841113,0.010871798,0.781491229025161,1.00026690478553,0.344260951,1123.921777,386.92238,0.108152003,26.08792,2.821460792,0.6887576285,2.940759431,2.025659042,2,0,0,2,-0.833842618690045,0.799767498068589,-0.781461812683228,-0.32351389028165,-0.380293419931432,-0.330099365652282,-0.899267820664484,-0.051468582618677,1.39069250026631,0.930340736679607,1.38661352028923,0.527424131971558,-0.570605501746978,0.472120109720351,0.943330015279597,0.352228804594582,0.552936049645485,0.554682957718021
"182",182,"CARIB","FLORIDA","Tortugas","-82.979_24.562",24.5625,-82.97916667,26.2233333333333,2.74333333333333,3.00789377377469,0.245500601,0.05011959,0.012304389,0.775433685771205,1.33528627233308,0.25169445,883.8617821,222.4631052,0.102358074,26.21902,2.683728377,0.655665759,3.161582764,2.072941563,3,0,0,3,-0.524274259393373,0.518480952041738,-0.784772225459556,-0.24641350444672,-0.477270087026411,-0.313843269613808,-0.900430823409598,0.168754725512514,0.359972473084964,-0.317023337048836,0.0971228765445745,0.238345434205993,-0.319939378045212,0.20889453785679,0.782296371571496,0.442697220717112,0.582134779087353,0.471212074418001
"183",183,"CARIB","FLORIDA","Tortugas","-82.979_24.604",24.60416667,-82.97916667,26.16,2.798,3.04213648396151,0.173695481,0.06282213,0.01091192,0.776050468909756,1.6033564591629,0.2504089276,1000.18857402,250.41876272,0.105871188,26.12819,2.766222515,0.6763446934,3.1173332824,2.1081630646,5,0,0,5,-0.671319230059291,0.630995570452478,-0.780854283339792,-0.33965458599097,-0.328702994201598,-0.329644087708155,-0.90031240568591,0.344969324050998,0.345658291726091,0.28741665351909,0.316317317573266,0.413626563854282,-0.493608363673217,0.3665521716857,0.882925444656436,0.424568789902262,0.603885376855917,0.555069704084808
"184",184,"CARIB","FLORIDA","Tortugas","-82.979_24.646",24.64583333,-82.97916667,26.12,2.83111111111111,3.02596260919531,0.198191681,0.05429097,0.010760019,0.782330468905401,1.55565600053925,0.324285481111111,1064.64762011111,346.366809733333,0.106398419,26.14191,2.781457891,0.689128900666667,3.15211736822222,2.17232540711111,7,2,1,9,-0.764189737848291,0.69914466859557,-0.782704846710523,-0.307845542544984,-0.428482222578232,-0.331367759882795,-0.89910669291952,0.313613665796452,1.16826736110246,0.622349170510732,1.06862580889872,0.439931900164346,-0.467375417699243,0.39566906882394,0.945136722205168,0.43881937251894,0.643508028942053,0.518916898810619
"185",185,"CARIB","FLORIDA","Tortugas","-82.979_24.688",24.6875,-82.97916667,26.1411111111111,2.81222222222222,3.02887318873304,0.24180757,0.05057455,0.012229309,0.778492518439568,2.00370053284685,0.348535049444444,1027.67353155556,358.311759544444,0.106905593,26.12839,2.793271022,0.699911194,3.287632342,2.30108526955556,9,0,0,9,-0.715174747626318,0.660267666299175,-0.782371827445938,-0.251209014914726,-0.471948939873827,-0.314695227842339,-0.899843550543188,0.608133501521676,1.43828421883882,0.430229905731668,1.16228365239924,0.465236524963951,-0.493225959212956,0.41824558549196,0.99760616588517,0.494338075511081,0.723022071488292,0.454007519835019
"186",186,"CARIB","FLORIDA","Tortugas","-82.979_24.729",24.72916667,-82.97916667,26.106,2.866,3.00334348157098,0.299796609,0.04749142,0.014237767,0.777200404873444,2.00125256749569,0.354883039,1067.6877384,379.02601374,0.108201661,26.09894,2.823948654,0.7044878264,3.2192352132,2.267801594,5,0,0,5,-0.79669441557444,0.770952778719498,-0.785292855438459,-0.175908525004373,-0.5080087878177,-0.291904573610083,-0.900091626629714,0.606524343723514,1.50896853656245,0.63814578141637,1.32469977037009,0.529901737405392,-0.549535015986543,0.476874755877304,1.01987724946008,0.466316671134105,0.702468153955478,0.439661201298183
"187",187,"CARIB","FLORIDA","Tortugas","-83.021_24.604",24.60416667,-83.02083333,26.25,2.74,3.00370945137044,0.213601986,0.05107757,0.01091027,0.782108334802461,0.00211001646472141,0.250087547,1029.270272,257.4076771,0.104011959,26.19667,2.724766963,0.683322873,3.320950949,2.269281744,1,0,0,1,-0.462360587534037,0.511620304577668,-0.785250982336592,-0.287834803685042,-0.466065689828345,-0.329662810817865,-0.899149340996583,-0.707602028243264,0.342079746386374,0.43852665116107,0.371115927830439,0.320863345981233,-0.362673076479494,0.287324915109102,0.916883081514564,0.507988270722558,0.703382202074515,0.561141976093848
"188",188,"CARIB","FLORIDA","Tortugas","-83.021_24.646",24.64583333,-83.02083333,26.14125,2.81125,3.02646948467592,0.191931234,0.05271141,0.010116966,0.781084715286868,1.00420454382314,0.272770543,1029.2194255,280.7863114,0.10529313,26.1643,2.754921052,0.6912355495,3.3308483675,2.3023842065,6,2,1,8,-0.714852280585387,0.658266644122154,-0.782646851628238,-0.315974918963134,-0.446956530641215,-0.338664700409315,-0.899345868244788,-0.0488801952623354,0.594652955928715,0.438262450133318,0.554422890785489,0.384785296749875,-0.424565238372905,0.344953522877648,0.955388223337344,0.512043112949746,0.723824213751453,0.526631242712158
"189",189,"CARIB","FLORIDA","Tortugas","-83.021_24.688",24.6875,-83.02083333,26.1546153846154,2.80153846153846,3.01427406386917,0.219561974,0.0514397,0.011294202,0.782655198687884,1.85035545315253,0.341119373461538,999.644325630769,341.139501315385,0.106021489,26.14861,2.772314556,0.700306854153846,3.34422909769231,2.34199199553846,13,0,0,13,-0.683821029184738,0.638278411606644,-0.784042212935398,-0.280095582204586,-0.461830269091654,-0.325306204177,-0.899044347243622,0.507332879208009,1.35571130457614,0.284588710911685,1.02763958112221,0.421125588670233,-0.45456486828046,0.378194899187729,0.999531551099322,0.517525022178338,0.748283508464707,0.45858142121316
"190",190,"CARIB","FLORIDA","Tortugas","-83.062_24.562",24.5625,-83.0625,26.3,2.67,3.00304105836005,0.289846658,0.04297778,0.012456966,0.774730784295938,1.00291510770214,0.250087547,1029.270272,257.4076771,0.099440888,26.27853,2.613160347,0.667310894,3.378745923,2.254673962,1,0,0,1,-0.346272452797784,0.367546707832206,-0.785327457741537,-0.188828831976247,-0.560799676321715,-0.312111926637856,-0.900565775206227,-0.0497277996568826,0.342079746386374,0.43852665116107,0.371115927830439,0.092797166351841,-0.206154930894243,0.07402933526788,0.838964627214253,0.53166611167618,0.694361349012052,0.483391691335776
"191",191,"CARIB","FLORIDA","Tortugas","-83.062_24.604",24.60416667,-83.0625,26.2525,2.7325,3.02033442900255,0.217077197,0.04993135,0.010838958,0.776949046771457,2.00394508706871,0.250087547,1029.270272,257.4076771,0.102761278,26.20567,2.692928146,0.6835046595,3.353751213,2.292322469,4,0,0,4,-0.456556180797222,0.496183847783511,-0.783348805208975,-0.283322138958147,-0.479471715169549,-0.33047201227222,-0.900139885494796,0.608294258018085,0.342079746386374,0.43852665116107,0.371115927830439,0.258462644350243,-0.345464875767701,0.226476560622002,0.917767701903627,0.521426107622162,0.717610713608819,0.49530511985975
