"","n_cells_model","n_cells_null","n_cells_oasis","model_null_ratio","lrr","null_percentage","model_percentage"
"4102",25,12,125,2.08333333333333,0.733969175080201,9.6,20
"4103",24,14,125,1.71428571428571,0.538996500732687,11.2,19.2
"4104",33,18,125,1.83333333333333,0.606135803570315,14.4,26.4
"4105",39,13,125,3,1.09861228866811,10.4,31.2
"4106",27,11,125,2.45454545454545,0.897941593205959,8.8,21.6
"4107",25,18,125,1.38888888888889,0.328504066972036,14.4,20
"4108",19,26,125,0.730769230769231,-0.313657558855042,20.8,15.2
"4109",27,18,125,1.5,0.405465108108164,14.4,21.6
"4110",22,19,125,1.15789473684211,0.146603474191875,15.2,17.6
"4111",27,21,125,1.28571428571429,0.251314428280906,16.8,21.6
"4112",35,20,125,1.75,0.559615787935423,16,28
"4113",36,15,125,2.4,0.8754687373539,12,28.8
"4114",28,16,125,1.75,0.559615787935423,12.8,22.4
"4115",40,13,125,3.07692307692308,1.1239300966524,10.4,32
"4116",27,15,125,1.8,0.587786664902119,12,21.6
"4117",40,19,125,2.10526315789474,0.744440474947496,15.2,32
"4118",34,24,125,1.41666666666667,0.348306694268216,19.2,27.2
"4119",40,17,125,2.35294117647059,0.85566611005772,13.6,32
"4120",37,20,125,1.85,0.615185639090233,16,29.6
"4121",31,20,125,1.55,0.438254930931155,16,24.8
"4122",28,15,125,1.86666666666667,0.624154309072994,12,22.4
"4123",40,14,125,2.85714285714286,1.04982212449868,11.2,32
"4124",18,14,125,1.28571428571429,0.251314428280906,11.2,14.4
"4125",38,14,125,2.71428571428571,0.998528830111127,11.2,30.4
"4126",32,21,125,1.52380952380952,0.421213465076303,16.8,25.6
"4127",27,11,125,2.45454545454545,0.897941593205959,8.8,21.6
"4128",28,16,125,1.75,0.559615787935423,12.8,22.4
"4129",32,16,125,2,0.693147180559945,12.8,25.6
"4130",43,19,125,2.26315789473684,0.816761136527122,15.2,34.4
"4131",33,18,125,1.83333333333333,0.606135803570315,14.4,26.4
"4132",28,19,125,1.47368421052632,0.387765531008763,15.2,22.4
"4133",25,21,125,1.19047619047619,0.174353387144778,16.8,20
"4134",29,18,125,1.61111111111111,0.476924072090309,14.4,23.2
"4135",29,24,125,1.20833333333333,0.189241999638528,19.2,23.2
"4136",30,17,125,1.76470588235294,0.567984037605939,13.6,24
"4137",32,19,125,1.68421052631579,0.521296923633286,15.2,25.6
"4138",27,19,125,1.42105263157895,0.351397886837889,15.2,21.6
"4139",38,15,125,2.53333333333333,0.929535958624176,12,30.4
"4140",26,22,125,1.18181818181818,0.167054084663166,17.6,20.8
"4141",17,17,125,1,0,13.6,13.6
"4142",24,24,125,1,0,19.2,19.2
"4143",33,12,125,2.75,1.01160091167848,9.6,26.4
"4144",28,17,125,1.64705882352941,0.498991166118988,13.6,22.4
"4145",39,15,125,2.6,0.955511445027436,12,31.2
"4146",33,13,125,2.53846153846154,0.931558204004943,10.4,26.4
"4147",16,23,125,0.695652173913043,-0.362905493689368,18.4,12.8
"4148",32,21,125,1.52380952380952,0.421213465076303,16.8,25.6
"4149",34,16,125,2.125,0.75377180237638,12.8,27.2
"4150",33,16,125,2.0625,0.723918839226699,12.8,26.4
"4151",29,13,125,2.23076923076923,0.802346472524937,10.4,23.2
"4152",38,23,125,1.65217391304348,0.502091943797236,18.4,30.4
"4153",28,21,125,1.33333333333333,0.287682072451781,16.8,22.4
"4154",26,17,125,1.52941176470588,0.424883193965266,13.6,20.8
"4155",29,12,125,2.41666666666667,0.882389180198474,9.6,23.2
"4156",37,14,125,2.64285714285714,0.971860583028966,11.2,29.6
"4157",18,14,125,1.28571428571429,0.251314428280906,11.2,14.4
"4158",29,15,125,1.93333333333333,0.659245628884264,12,23.2
"4159",34,13,125,2.61538461538462,0.961411167154625,10.4,27.2
"4160",25,17,125,1.47058823529412,0.385662480811985,13.6,20
"4161",25,21,125,1.19047619047619,0.174353387144778,16.8,20
"4162",22,16,125,1.375,0.318453731118535,12.8,17.6
"4163",10,15,125,0.666666666666667,-0.405465108108164,12,8
"4164",15,26,125,0.576923076923077,-0.550046336919272,20.8,12
"4165",18,20,125,0.9,-0.105360515657826,16,14.4
"4166",23,15,125,1.53333333333333,0.42744401482694,12,18.4
"4167",28,17,125,1.64705882352941,0.498991166118988,13.6,22.4
"4168",27,21,125,1.28571428571429,0.251314428280906,16.8,21.6
"4169",25,18,125,1.38888888888889,0.328504066972036,14.4,20
"4170",31,19,125,1.63157894736842,0.489548225318706,15.2,24.8
"4171",24,15,125,1.6,0.470003629245736,12,19.2
"4172",21,17,125,1.23529411764706,0.211309093667207,13.6,16.8
"4173",34,17,125,2,0.693147180559945,13.6,27.2
"4174",23,19,125,1.21052631578947,0.191055236762709,15.2,18.4
"4175",22,14,125,1.57142857142857,0.451985123743057,11.2,17.6
"4176",25,16,125,1.5625,0.44628710262842,12.8,20
"4177",20,21,125,0.952380952380952,-0.0487901641694321,16.8,16
"4178",27,20,125,1.35,0.300104592450338,16,21.6
"4179",34,12,125,2.83333333333333,1.04145387482816,9.6,27.2
"4180",37,17,125,2.17647058823529,0.777704568588008,13.6,29.6
"4181",30,15,125,2,0.693147180559945,12,24
"4182",37,14,125,2.64285714285714,0.971860583028966,11.2,29.6
"4183",24,15,125,1.6,0.470003629245736,12,19.2
"4184",15,23,125,0.652173913043478,-0.42744401482694,18.4,12
"4185",25,14,125,1.78571428571429,0.579818495252942,11.2,20
"4186",31,14,125,2.21428571428571,0.794929874869888,11.2,24.8
"4187",24,25,125,0.96,-0.0408219945202552,20,19.2
"4188",33,13,125,2.53846153846154,0.931558204004943,10.4,26.4
"4189",20,19,125,1.05263157894737,0.0512932943875505,15.2,16
"4190",26,18,125,1.44444444444444,0.367724780125317,14.4,20.8
"4191",33,16,125,2.0625,0.723918839226699,12.8,26.4
"4192",33,20,125,1.65,0.500775287912489,16,26.4
"4193",28,15,125,1.86666666666667,0.624154309072994,12,22.4
"4194",30,25,125,1.2,0.182321556793955,20,24
"4195",34,23,125,1.47826086956522,0.390866308687012,18.4,27.2
"4196",29,13,125,2.23076923076923,0.802346472524937,10.4,23.2
"4197",17,16,125,1.0625,0.0606246218164348,12.8,13.6
"4198",34,17,125,2,0.693147180559945,13.6,27.2
"4199",36,13,125,2.76923076923077,1.01856958099457,10.4,28.8
"4200",35,19,125,1.84210526315789,0.610909082322973,15.2,28
"4201",26,16,125,1.625,0.485507815781701,12.8,20.8
"4202",34,19,125,1.78947368421053,0.581921545449721,15.2,27.2
"4203",37,21,125,1.76190476190476,0.566395474920801,16.8,29.6
"4204",34,16,125,2.125,0.75377180237638,12.8,27.2
"4205",32,21,125,1.52380952380952,0.421213465076303,16.8,25.6
"4206",47,17,125,2.76470588235294,1.01693425765384,13.6,37.6
"4207",40,16,125,2.5,0.916290731874155,12.8,32
"4208",42,18,125,2.33333333333333,0.847297860387204,14.4,33.6
"4209",29,27,125,1.07407407407407,0.071458963982145,21.6,23.2
"4210",27,20,125,1.35,0.300104592450338,16,21.6
"4211",35,18,125,1.94444444444444,0.664976303593249,14.4,28
"4212",39,14,125,2.78571428571429,1.02450431651439,11.2,31.2
"4213",30,16,125,1.875,0.628608659422374,12.8,24
"4214",32,16,125,2,0.693147180559945,12.8,25.6
"4215",30,16,125,1.875,0.628608659422374,12.8,24
"4216",32,15,125,2.13333333333333,0.757685701697516,12,25.6
"4217",26,8,125,3.25,1.17865499634165,6.4,20.8
"4218",30,15,125,2,0.693147180559945,12,24
"4219",39,22,125,1.77272727272727,0.572519192771331,17.6,31.2
"4220",30,13,125,2.30769230769231,0.836248024200619,10.4,24
"4221",36,17,125,2.11764705882353,0.750305594399894,13.6,28.8
"4222",29,17,125,1.70588235294118,0.534082485930258,13.6,23.2
"4223",42,16,125,2.625,0.965080896043587,12.8,33.6
"4224",28,16,125,1.75,0.559615787935423,12.8,22.4
"4225",36,18,125,2,0.693147180559945,14.4,28.8
"4226",31,16,125,1.9375,0.661398482245365,12.8,24.8
"4227",23,12,125,1.91666666666667,0.650587566141149,9.6,18.4
"4228",15,21,125,0.714285714285714,-0.336472236621213,16.8,12
"4229",28,19,125,1.47368421052632,0.387765531008763,15.2,22.4
"4230",25,19,125,1.31578947368421,0.27443684570176,15.2,20
"4231",37,15,125,2.46666666666667,0.902867711542014,12,29.6
"4232",25,23,125,1.08695652173913,0.083381608939051,18.4,20
"4233",17,22,125,0.772727272727273,-0.2578291093021,17.6,13.6
"4234",17,17,125,1,0,13.6,13.6
"4235",27,21,125,1.28571428571429,0.251314428280906,16.8,21.6
"4236",21,31,125,0.67741935483871,-0.389464766761723,24.8,16.8
"4237",32,14,125,2.28571428571429,0.826678573184468,11.2,25.6
"4238",27,23,125,1.17391304347826,0.160342650075179,18.4,21.6
"4239",27,15,125,1.8,0.587786664902119,12,21.6
"4240",26,16,125,1.625,0.485507815781701,12.8,20.8
"4241",34,19,125,1.78947368421053,0.581921545449721,15.2,27.2
"4242",38,18,125,2.11111111111111,0.747214401830221,14.4,30.4
"4243",25,17,125,1.47058823529412,0.385662480811985,13.6,20
"4244",16,18,125,0.888888888888889,-0.117783035656384,14.4,12.8
"4245",21,15,125,1.4,0.336472236621213,12,16.8
"4246",34,17,125,2,0.693147180559945,13.6,27.2
"4247",33,27,125,1.22222222222222,0.200670695462151,21.6,26.4
"4248",13,15,125,0.866666666666667,-0.143100843640673,12,10.4
"4249",30,17,125,1.76470588235294,0.567984037605939,13.6,24
"4250",34,20,125,1.7,0.53062825106217,16,27.2
"4251",37,19,125,1.94736842105263,0.666478933477784,15.2,29.6
"4252",33,14,125,2.35714285714286,0.857450231851222,11.2,26.4
"4253",33,20,125,1.65,0.500775287912489,16,26.4
"4254",30,14,125,2.14285714285714,0.762140052046897,11.2,24
"4255",35,19,125,1.84210526315789,0.610909082322973,15.2,28
"4256",37,20,125,1.85,0.615185639090233,16,29.6
"4257",28,19,125,1.47368421052632,0.387765531008763,15.2,22.4
"4258",22,18,125,1.22222222222222,0.200670695462151,14.4,17.6
"4259",24,21,125,1.14285714285714,0.133531392624523,16.8,19.2
"4260",27,15,125,1.8,0.587786664902119,12,21.6
"4261",21,17,125,1.23529411764706,0.211309093667207,13.6,16.8
"4262",21,17,125,1.23529411764706,0.211309093667207,13.6,16.8
"4263",23,16,125,1.4375,0.362905493689368,12.8,18.4
"4264",36,18,125,2,0.693147180559945,14.4,28.8
"4265",42,11,125,3.81818181818182,1.339774345485,8.8,33.6
"4266",23,15,125,1.53333333333333,0.42744401482694,12,18.4
"4267",17,21,125,0.80952380952381,-0.211309093667207,16.8,13.6
"4268",35,15,125,2.33333333333333,0.847297860387204,12,28
"4269",23,20,125,1.15,0.139761942375159,16,18.4
"4270",28,15,125,1.86666666666667,0.624154309072994,12,22.4
"4271",35,14,125,2.5,0.916290731874155,11.2,28
"4272",41,18,125,2.27777777777778,0.823200308808143,14.4,32.8
"4273",42,23,125,1.82608695652174,0.602175402354219,18.4,33.6
"4274",42,12,125,3.5,1.25276296849537,9.6,33.6
"4275",31,17,125,1.82352941176471,0.60077386042893,13.6,24.8
"4276",29,16,125,1.8125,0.594707107746693,12.8,23.2
"4277",31,15,125,2.06666666666667,0.725937003382936,12,24.8
"4278",45,21,125,2.14285714285714,0.762140052046897,16.8,36
"4279",25,22,125,1.13636363636364,0.127833371509885,17.6,20
"4280",36,20,125,1.8,0.587786664902119,16,28.8
"4281",30,17,125,1.76470588235294,0.567984037605939,13.6,24
"4282",33,7,125,4.71428571428571,1.55059741241117,5.6,26.4
"4283",30,18,125,1.66666666666667,0.510825623765991,14.4,24
"4284",26,16,125,1.625,0.485507815781701,12.8,20.8
"4285",25,24,125,1.04166666666667,0.0408219945202552,19.2,20
"4286",27,16,125,1.6875,0.523248143764548,12.8,21.6
"4287",23,14,125,1.64285714285714,0.496436886313891,11.2,18.4
"4288",37,18,125,2.05555555555556,0.72054615474806,14.4,29.6
"4289",33,18,125,1.83333333333333,0.606135803570315,14.4,26.4
"4290",30,18,125,1.66666666666667,0.510825623765991,14.4,24
"4291",39,23,125,1.69565217391304,0.528067430200497,18.4,31.2
"4292",36,16,125,2.25,0.810930216216329,12.8,28.8
"4293",24,20,125,1.2,0.182321556793955,16,19.2
"4294",17,17,125,1,0,13.6,13.6
"4295",20,15,125,1.33333333333333,0.287682072451781,12,16
"4296",32,15,125,2.13333333333333,0.757685701697516,12,25.6
"4297",41,19,125,2.15789473684211,0.769133087537867,15.2,32.8
"4298",36,14,125,2.57142857142857,0.944461608840852,11.2,28.8
"4299",31,17,125,1.82352941176471,0.60077386042893,13.6,24.8
"4300",39,20,125,1.95,0.667829372575655,16,31.2
"4301",18,20,125,0.9,-0.105360515657826,16,14.4
"4302",23,23,125,1,0,18.4,18.4
"4303",17,17,125,1,0,13.6,13.6
"4304",24,16,125,1.5,0.405465108108164,12.8,19.2
"4305",28,18,125,1.55555555555556,0.441832752279039,14.4,22.4
"4306",23,21,125,1.0952380952381,0.0909717782057268,16.8,18.4
"4307",23,17,125,1.35294117647059,0.302280871872934,13.6,18.4
"4308",32,18,125,1.77777777777778,0.575364144903562,14.4,25.6
"4309",34,20,125,1.7,0.53062825106217,16,27.2
"4310",13,17,125,0.764705882352941,-0.268263986594679,13.6,10.4
"4311",30,15,125,2,0.693147180559945,12,24
"4312",29,14,125,2.07142857142857,0.728238500371216,11.2,23.2
"4313",37,15,125,2.46666666666667,0.902867711542014,12,29.6
"4314",21,10,125,2.1,0.741937344729377,8,16.8
"4315",42,21,125,2,0.693147180559945,16.8,33.6
"4316",42,16,125,2.625,0.965080896043587,12.8,33.6
"4317",37,16,125,2.3125,0.838329190404443,12.8,29.6
"4318",45,22,125,2.04545454545455,0.715620036412004,17.6,36
"4319",23,22,125,1.04545454545455,0.0444517625708338,17.6,18.4
"4320",28,14,125,2,0.693147180559945,11.2,22.4
"4321",29,22,125,1.31818181818182,0.276253376628158,17.6,23.2
"4322",33,16,125,2.0625,0.723918839226699,12.8,26.4
"4323",25,15,125,1.66666666666667,0.510825623765991,12,20
"4324",29,19,125,1.52631578947368,0.422856850820034,15.2,23.2
"4325",31,25,125,1.24,0.215111379616945,20,24.8
"4326",33,15,125,2.2,0.78845736036427,12,26.4
"4327",23,14,125,1.64285714285714,0.496436886313891,11.2,18.4
"4328",22,20,125,1.1,0.0953101798043249,16,17.6
"4329",19,20,125,0.95,-0.0512932943875506,16,15.2
"4330",25,22,125,1.13636363636364,0.127833371509885,17.6,20
"4331",18,18,125,1,0,14.4,14.4
"4332",22,19,125,1.15789473684211,0.146603474191875,15.2,17.6
"4333",37,19,125,1.94736842105263,0.666478933477784,15.2,29.6
"4334",36,16,125,2.25,0.810930216216329,12.8,28.8
"4335",19,20,125,0.95,-0.0512932943875506,16,15.2
"4336",27,14,125,1.92857142857143,0.65677953638907,11.2,21.6
"4337",15,18,125,0.833333333333333,-0.182321556793955,14.4,12
"4338",38,17,125,2.23529411764706,0.80437281567017,13.6,30.4
"4339",38,14,125,2.71428571428571,0.998528830111127,11.2,30.4
"4340",37,17,125,2.17647058823529,0.777704568588008,13.6,29.6
"4341",39,17,125,2.29411764705882,0.83034830207343,13.6,31.2
"4342",32,20,125,1.6,0.470003629245736,16,25.6
"4343",29,10,125,2.9,1.06471073699243,8,23.2
"4344",35,19,125,1.84210526315789,0.610909082322973,15.2,28
"4345",19,18,125,1.05555555555556,0.0540672212702758,14.4,15.2
"4346",30,17,125,1.76470588235294,0.567984037605939,13.6,24
"4347",24,17,125,1.41176470588235,0.34484048629173,13.6,19.2
"4348",41,15,125,2.73333333333333,1.0055218656021,12,32.8
"4349",37,12,125,3.08333333333333,1.12601126285622,9.6,29.6
"4350",25,16,125,1.5625,0.44628710262842,12.8,20
"4351",20,25,125,0.8,-0.22314355131421,20,16
"4352",26,16,125,1.625,0.485507815781701,12.8,20.8
"4353",29,14,125,2.07142857142857,0.728238500371216,11.2,23.2
"4354",30,18,125,1.66666666666667,0.510825623765991,14.4,24
"4355",20,16,125,1.25,0.22314355131421,12.8,16
"4356",38,19,125,2,0.693147180559945,15.2,30.4
"4357",37,21,125,1.76190476190476,0.566395474920801,16.8,29.6
"4358",28,22,125,1.27272727272727,0.241162056816888,17.6,22.4
"4359",20,19,125,1.05263157894737,0.0512932943875505,15.2,16
"4360",33,17,125,1.94117647058824,0.663294217410264,13.6,26.4
"4361",34,19,125,1.78947368421053,0.581921545449721,15.2,27.2
"4362",40,22,125,1.81818181818182,0.59783700075562,17.6,32
"4363",41,22,125,1.86363636363636,0.622529613345992,17.6,32.8
"4364",38,20,125,1.9,0.641853886172395,16,30.4
"4365",33,14,125,2.35714285714286,0.857450231851222,11.2,26.4
"4366",38,21,125,1.80952380952381,0.593063722002963,16.8,30.4
"4367",25,16,125,1.5625,0.44628710262842,12.8,20
"4368",32,16,125,2,0.693147180559945,12.8,25.6
"4369",29,15,125,1.93333333333333,0.659245628884264,12,23.2
"4370",33,18,125,1.83333333333333,0.606135803570315,14.4,26.4
"4371",34,19,125,1.78947368421053,0.581921545449721,15.2,27.2
"4372",30,16,125,1.875,0.628608659422374,12.8,24
"4373",30,16,125,1.875,0.628608659422374,12.8,24
"4374",36,15,125,2.4,0.8754687373539,12,28.8
"4375",30,19,125,1.57894736842105,0.456758402495715,15.2,24
"4376",26,15,125,1.73333333333333,0.550046336919272,12,20.8
"4377",30,17,125,1.76470588235294,0.567984037605939,13.6,24
"4378",31,20,125,1.55,0.438254930931155,16,24.8
"4379",35,21,125,1.66666666666667,0.510825623765991,16.8,28
"4380",34,22,125,1.54545454545455,0.435318071257845,17.6,27.2
"4381",29,16,125,1.8125,0.594707107746693,12.8,23.2
"4382",31,17,125,1.82352941176471,0.60077386042893,13.6,24.8
"4383",38,21,125,1.80952380952381,0.593063722002963,16.8,30.4
"4384",42,17,125,2.47058823529412,0.904456274227152,13.6,33.6
"4385",37,18,125,2.05555555555556,0.72054615474806,14.4,29.6
"4386",27,11,125,2.45454545454545,0.897941593205959,8.8,21.6
"4387",30,17,125,1.76470588235294,0.567984037605939,13.6,24
"4388",26,22,125,1.18181818181818,0.167054084663166,17.6,20.8
"4389",38,17,125,2.23529411764706,0.80437281567017,13.6,30.4
"4390",21,16,125,1.3125,0.271933715483642,12.8,16.8
"4391",22,18,125,1.22222222222222,0.200670695462151,14.4,17.6
"4392",35,18,125,1.94444444444444,0.664976303593249,14.4,28
"4393",34,13,125,2.61538461538462,0.961411167154625,10.4,27.2
"4394",35,17,125,2.05882352941176,0.722134717433197,13.6,28
"4395",33,18,125,1.83333333333333,0.606135803570315,14.4,26.4
"4396",36,14,125,2.57142857142857,0.944461608840852,11.2,28.8
"4397",20,20,125,1,0,16,16
"4398",34,17,125,2,0.693147180559945,13.6,27.2
"4399",42,17,125,2.47058823529412,0.904456274227152,13.6,33.6
"4400",31,14,125,2.21428571428571,0.794929874869888,11.2,24.8
"4401",22,15,125,1.46666666666667,0.382992252256106,12,17.6
"4402",26,15,125,1.73333333333333,0.550046336919272,12,20.8
"4403",19,19,125,1,0,15.2,15.2
"4404",32,15,125,2.13333333333333,0.757685701697516,12,25.6
"4405",31,20,125,1.55,0.438254930931155,16,24.8
"4406",28,20,125,1.4,0.336472236621213,16,22.4
"4407",37,18,125,2.05555555555556,0.72054615474806,14.4,29.6
"4408",34,19,125,1.78947368421053,0.581921545449721,15.2,27.2
"4409",23,24,125,0.958333333333333,-0.0425596144187959,19.2,18.4
"4410",15,14,125,1.07142857142857,0.0689928714869514,11.2,12
"4411",18,19,125,0.947368421052632,-0.0540672212702758,15.2,14.4
"4412",32,13,125,2.46153846153846,0.90078654533819,10.4,25.6
"4413",41,15,125,2.73333333333333,1.0055218656021,12,32.8
"4414",36,11,125,3.27272727272727,1.18562366565774,8.8,28.8
"4415",31,21,125,1.47619047619048,0.389464766761723,16.8,24.8
"4416",24,19,125,1.26315789473684,0.233614851181505,15.2,19.2
"4417",32,14,125,2.28571428571429,0.826678573184468,11.2,25.6
"4418",34,18,125,1.88888888888889,0.635988766719997,14.4,27.2
"4419",33,19,125,1.73684210526316,0.55206858230004,15.2,26.4
"4420",22,13,125,1.69230769230769,0.526093095896779,10.4,17.6
"4421",19,20,125,0.95,-0.0512932943875506,16,15.2
"4422",33,21,125,1.57142857142857,0.451985123743057,16.8,26.4
"4423",31,17,125,1.82352941176471,0.60077386042893,13.6,24.8
"4424",24,19,125,1.26315789473684,0.233614851181505,15.2,19.2
"4425",30,13,125,2.30769230769231,0.836248024200619,10.4,24
"4426",29,16,125,1.8125,0.594707107746693,12.8,23.2
"4427",25,21,125,1.19047619047619,0.174353387144778,16.8,20
"4428",30,13,125,2.30769230769231,0.836248024200619,10.4,24
"4429",20,17,125,1.17647058823529,0.162518929497775,13.6,16
"4430",31,18,125,1.72222222222222,0.543615446588982,14.4,24.8
"4431",33,12,125,2.75,1.01160091167848,9.6,26.4
"4432",33,15,125,2.2,0.78845736036427,12,26.4
"4433",18,20,125,0.9,-0.105360515657826,16,14.4
"4434",16,13,125,1.23076923076923,0.207639364778245,10.4,12.8
"4435",40,24,125,1.66666666666667,0.510825623765991,19.2,32
"4436",37,20,125,1.85,0.615185639090233,16,29.6
"4437",30,24,125,1.25,0.22314355131421,19.2,24
"4438",30,21,125,1.42857142857143,0.356674943938732,16.8,24
"4439",24,18,125,1.33333333333333,0.287682072451781,14.4,19.2
"4440",22,23,125,0.956521739130435,-0.0444517625708338,18.4,17.6
"4441",35,18,125,1.94444444444444,0.664976303593249,14.4,28
"4442",31,20,125,1.55,0.438254930931155,16,24.8
"4443",29,15,125,1.93333333333333,0.659245628884264,12,23.2
"4444",36,12,125,3,1.09861228866811,9.6,28.8
"4445",37,21,125,1.76190476190476,0.566395474920801,16.8,29.6
"4446",24,17,125,1.41176470588235,0.34484048629173,13.6,19.2
"4447",25,19,125,1.31578947368421,0.27443684570176,15.2,20
"4448",30,19,125,1.57894736842105,0.456758402495715,15.2,24
"4449",27,15,125,1.8,0.587786664902119,12,21.6
"4450",25,22,125,1.13636363636364,0.127833371509885,17.6,20
"4451",22,20,125,1.1,0.0953101798043249,16,17.6
"4452",31,17,125,1.82352941176471,0.60077386042893,13.6,24.8
"4453",31,22,125,1.40909090909091,0.34294475112683,17.6,24.8
"4454",29,31,125,0.935483870967742,-0.0666913744986723,24.8,23.2
"4455",37,18,125,2.05555555555556,0.72054615474806,14.4,29.6
"4456",44,11,125,4,1.38629436111989,8.8,35.2
"4457",37,11,125,3.36363636363636,1.21302263984585,8.8,29.6
"4458",46,21,125,2.19047619047619,0.784118958765672,16.8,36.8
"4459",33,14,125,2.35714285714286,0.857450231851222,11.2,26.4
"4460",22,24,125,0.916666666666667,-0.0870113769896298,19.2,17.6
"4461",40,18,125,2.22222222222222,0.798507696217772,14.4,32
"4462",23,20,125,1.15,0.139761942375159,16,18.4
"4463",18,20,125,0.9,-0.105360515657826,16,14.4
"4464",19,17,125,1.11764705882353,0.111225635110224,13.6,15.2
"4465",39,16,125,2.4375,0.890972923889865,12.8,31.2
"4466",22,16,125,1.375,0.318453731118535,12.8,17.6
"4467",31,17,125,1.82352941176471,0.60077386042893,13.6,24.8
"4468",28,26,125,1.07692307692308,0.0741079721537218,20.8,22.4
"4469",30,19,125,1.57894736842105,0.456758402495715,15.2,24
"4470",28,16,125,1.75,0.559615787935423,12.8,22.4
"4471",32,21,125,1.52380952380952,0.421213465076303,16.8,25.6
"4472",24,15,125,1.6,0.470003629245736,12,19.2
"4473",29,22,125,1.31818181818182,0.276253376628158,17.6,23.2
"4474",35,20,125,1.75,0.559615787935423,16,28
"4475",24,18,125,1.33333333333333,0.287682072451781,14.4,19.2
"4476",24,22,125,1.09090909090909,0.0870113769896297,17.6,19.2
"4477",25,26,125,0.961538461538462,-0.0392207131532813,20.8,20
"4478",25,20,125,1.25,0.22314355131421,16,20
"4479",28,15,125,1.86666666666667,0.624154309072994,12,22.4
"4480",27,17,125,1.58823529411765,0.462623521948113,13.6,21.6
"4481",30,17,125,1.76470588235294,0.567984037605939,13.6,24
"4482",32,21,125,1.52380952380952,0.421213465076303,16.8,25.6
"4483",28,20,125,1.4,0.336472236621213,16,22.4
"4484",27,18,125,1.5,0.405465108108164,14.4,21.6
"4485",28,19,125,1.47368421052632,0.387765531008763,15.2,22.4
"4486",31,19,125,1.63157894736842,0.489548225318706,15.2,24.8
"4487",21,22,125,0.954545454545455,-0.0465200156348928,17.6,16.8
"4488",28,19,125,1.47368421052632,0.387765531008763,15.2,22.4
"4489",22,19,125,1.15789473684211,0.146603474191875,15.2,17.6
"4490",30,19,125,1.57894736842105,0.456758402495715,15.2,24
"4491",36,12,125,3,1.09861228866811,9.6,28.8
"4492",27,18,125,1.5,0.405465108108164,14.4,21.6
"4493",34,15,125,2.26666666666667,0.818310323513951,12,27.2
"4494",29,16,125,1.8125,0.594707107746693,12.8,23.2
"4495",27,22,125,1.22727272727273,0.204794412646013,17.6,21.6
"4496",29,19,125,1.52631578947368,0.422856850820034,15.2,23.2
"4497",25,17,125,1.47058823529412,0.385662480811985,13.6,20
"4498",35,22,125,1.59090909090909,0.464305608131098,17.6,28
"4499",24,18,125,1.33333333333333,0.287682072451781,14.4,19.2
"4500",37,16,125,2.3125,0.838329190404443,12.8,29.6
"4501",24,21,125,1.14285714285714,0.133531392624523,16.8,19.2
"4502",28,19,125,1.47368421052632,0.387765531008763,15.2,22.4
"4503",34,13,125,2.61538461538462,0.961411167154625,10.4,27.2
"4504",28,22,125,1.27272727272727,0.241162056816888,17.6,22.4
"4505",25,11,125,2.27272727272727,0.82098055206983,8.8,20
"4506",31,15,125,2.06666666666667,0.725937003382936,12,24.8
"4507",22,19,125,1.15789473684211,0.146603474191875,15.2,17.6
"4508",20,15,125,1.33333333333333,0.287682072451781,12,16
"4509",21,19,125,1.10526315789474,0.100083458556983,15.2,16.8
"4510",26,23,125,1.1304347826087,0.122602322092332,18.4,20.8
"4511",17,24,125,0.708333333333333,-0.344840486291729,19.2,13.6
"4512",22,23,125,0.956521739130435,-0.0444517625708338,18.4,17.6
"4513",24,11,125,2.18181818181818,0.780158557549575,8.8,19.2
"4514",30,19,125,1.57894736842105,0.456758402495715,15.2,24
"4515",21,21,125,1,0,16.8,16.8
"4516",29,17,125,1.70588235294118,0.534082485930258,13.6,23.2
"4517",33,18,125,1.83333333333333,0.606135803570315,14.4,26.4
"4518",37,16,125,2.3125,0.838329190404443,12.8,29.6
"4519",32,26,125,1.23076923076923,0.207639364778245,20.8,25.6
"4520",25,19,125,1.31578947368421,0.27443684570176,15.2,20
"4521",26,20,125,1.3,0.262364264467491,16,20.8
"4522",32,15,125,2.13333333333333,0.757685701697516,12,25.6
"4523",27,17,125,1.58823529411765,0.462623521948113,13.6,21.6
"4524",31,15,125,2.06666666666667,0.725937003382936,12,24.8
"4525",32,23,125,1.39130434782609,0.330241686870577,18.4,25.6
"4526",33,17,125,1.94117647058824,0.663294217410264,13.6,26.4
"4527",36,12,125,3,1.09861228866811,9.6,28.8
"4528",27,15,125,1.8,0.587786664902119,12,21.6
"4529",34,18,125,1.88888888888889,0.635988766719997,14.4,27.2
"4530",29,14,125,2.07142857142857,0.728238500371216,11.2,23.2
"4531",27,19,125,1.42105263157895,0.351397886837889,15.2,21.6
"4532",21,16,125,1.3125,0.271933715483642,12.8,16.8
"4533",34,16,125,2.125,0.75377180237638,12.8,27.2
"4534",42,26,125,1.61538461538462,0.479573080261886,20.8,33.6
"4535",29,14,125,2.07142857142857,0.728238500371216,11.2,23.2
"4536",25,23,125,1.08695652173913,0.083381608939051,18.4,20
"4537",31,24,125,1.29166666666667,0.255933374137201,19.2,24.8
"4538",17,17,125,1,0,13.6,13.6
"4539",36,24,125,1.5,0.405465108108164,19.2,28.8
"4540",15,23,125,0.652173913043478,-0.42744401482694,18.4,12
