"","i",".variable",".value",".lower",".upper",".width",".point",".interval","cell_2.5"
"1354",464,"psi",0.208197255651731,0.0199042029414937,0.887365440436396,0.8,"median","qi","145.771_16.729"
"1355",465,"psi",0.471756714649134,0.0867404553135505,0.953900057954104,0.8,"median","qi","145.771_18.062"
"1356",466,"psi",0.465919990914842,0.0946760162213816,0.9531974121655,0.8,"median","qi","145.771_18.104"
"1357",467,"psi",0.437346590063221,0.0821484160531095,0.947795347963658,0.8,"median","qi","145.771_18.146"
"1358",468,"psi",0.480687670213927,0.0986685215411756,0.95504643978792,0.8,"median","qi","145.771_18.188"
"1359",469,"psi",0.418778396168309,0.0731356182655393,0.939284607494984,0.8,"median","qi","145.812_17.312"
"1360",470,"psi",0.351530958262754,0.0521880400363079,0.921320578648291,0.8,"median","qi","145.812_17.562"
"1361",471,"psi",0.345557368998009,0.0546776975803288,0.917001307964939,0.8,"median","qi","145.812_17.604"
"1362",472,"psi",0.478253668234827,0.0963151084596653,0.957406451271099,0.8,"median","qi","145.812_18.104"
"1363",473,"psi",0.505249789631645,0.10412405684027,0.959532188098902,0.8,"median","qi","145.812_18.146"
"1364",474,"psi",0.5010635509443,0.104968395385168,0.958134916029141,0.8,"median","qi","145.812_18.188"
"1365",475,"psi",0.400723211528434,0.0663175631256525,0.928499713812665,0.8,"median","qi","145.854_17.312"
"1366",476,"psi",0.301212943542206,0.0437259209070219,0.906402754074645,0.8,"median","qi","145.854_17.562"
"1367",477,"psi",0.255597910001514,0.0345359315161519,0.880966544779193,0.8,"median","qi","145.854_17.604"
"1368",478,"psi",0.71647447883835,0.28140581459975,0.969562062299129,0.8,"median","qi","144.896_20.521"
"1369",479,"psi",0.729912177537388,0.304583564032544,0.971608893056733,0.8,"median","qi","144.896_20.562"
"1370",480,"psi",0.835965047347906,0.499945484372454,0.982621481823006,0.8,"median","qi","145.188_20.021"
"1371",481,"psi",0.733711637694437,0.351799765012553,0.967464645621415,0.8,"median","qi","145.229_20.021"
"1372",482,"psi",0.780439860043793,0.387484544918099,0.974180524422652,0.8,"median","qi","145.396_19.688"
"1373",483,"psi",0.790583017648617,0.390630765316826,0.976257538634106,0.8,"median","qi","145.438_19.688"
"1374",484,"psi",0.119731221445676,0.00785887503897716,0.636241124906833,0.8,"median","qi","145.146_14.104"
"1375",485,"psi",0.0929999219119746,0.00578991449562268,0.563079409878343,0.8,"median","qi","145.146_14.146"
"1376",486,"psi",0.0758595498188137,0.00461496342485522,0.522338832486532,0.8,"median","qi","145.188_14.104"
"1377",487,"psi",0.0678203085025836,0.00399507705697885,0.487909306725125,0.8,"median","qi","145.188_14.146"
"1378",488,"psi",0.0740107902460196,0.00438188047865387,0.506610881811928,0.8,"median","qi","145.188_14.188"
"1379",489,"psi",0.0661914168825828,0.00394464629636634,0.483829849587342,0.8,"median","qi","145.229_14.104"
"1380",490,"psi",0.0709774299213817,0.00420447808151304,0.493182481054741,0.8,"median","qi","145.229_14.188"
"1381",491,"psi",0.0589593199240188,0.00351556641796529,0.458498470933487,0.8,"median","qi","145.271_14.188"
"1382",492,"psi",0.301003930810605,0.0889960851241694,0.712698610702322,0.8,"median","qi","-154.812_19.479"
"1383",493,"psi",0.265357295527497,0.0712595912030697,0.694859216325807,0.8,"median","qi","-154.812_19.521"
"1384",494,"psi",0.128204935762277,0.0411485941453522,0.404905181353215,0.8,"median","qi","-154.854_19.438"
"1385",495,"psi",0.14622185934203,0.0342346751939515,0.544555160552414,0.8,"median","qi","-154.854_19.562"
"1386",496,"psi",0.0522997537444255,0.012052251917324,0.238145724840665,0.8,"median","qi","-154.896_19.396"
"1387",497,"psi",0.0737675714613205,0.0205161816377095,0.281627299291677,0.8,"median","qi","-154.896_19.438"
"1388",498,"psi",0.0459716045549109,0.00974532980646174,0.224952171225914,0.8,"median","qi","-154.938_19.354"
"1389",499,"psi",0.101647340092643,0.0254680781352833,0.389748644076955,0.8,"median","qi","-154.938_19.396"
"1390",500,"psi",0.20603687971949,0.0452644284669466,0.682830758155665,0.8,"median","qi","-154.938_19.604"
"1391",501,"psi",0.256333401563417,0.0678269015390455,0.701203490502296,0.8,"median","qi","-154.979_19.646"
"1392",502,"psi",0.646632044802717,0.211310177212725,0.956149997255746,0.8,"median","qi","-155.021_19.729"
"1393",503,"psi",0.651379464256059,0.18909251281503,0.963440451849486,0.8,"median","qi","-155.062_19.729"
"1394",504,"psi",0.429801989312366,0.10662423834345,0.901349509596403,0.8,"median","qi","-155.104_19.896"
"1395",505,"psi",0.117125170293775,0.0304603089748287,0.415394679949638,0.8,"median","qi","-155.146_19.938"
"1396",506,"psi",0.277961655766906,0.074749756758464,0.755870361386793,0.8,"median","qi","-155.188_19.938"
"1397",507,"psi",0.133015090638231,0.0372871400788344,0.500832862701835,0.8,"median","qi","-155.188_19.979"
"1398",508,"psi",0.258965983577506,0.0448824434042499,0.828514112542587,0.8,"median","qi","-155.229_19.979"
"1399",509,"psi",0.060192290795577,0.0152771191734737,0.25542213922073,0.8,"median","qi","-155.271_20.021"
"1400",510,"psi",0.0702036753011711,0.0178726891367358,0.324639912902159,0.8,"median","qi","-155.312_20.021"
"1401",511,"psi",0.0734214860599462,0.0187423829393482,0.337073489321499,0.8,"median","qi","-155.354_20.062"
"1402",512,"psi",0.0525237047230839,0.0107108226281261,0.249982324653157,0.8,"median","qi","-155.396_20.062"
"1403",513,"psi",0.0417219693194977,0.00883915508495055,0.202082642878737,0.8,"median","qi","-155.438_20.104"
"1404",514,"psi",0.0563612116830181,0.0124468069900144,0.24965852984117,0.8,"median","qi","-155.479_20.104"
"1405",515,"psi",0.0210632392069064,0.00545569265226209,0.100724598588897,0.8,"median","qi","-155.521_19.104"
"1406",516,"psi",0.0198095045511569,0.00485853291113205,0.0983236367450899,0.8,"median","qi","-155.521_19.146"
"1407",517,"psi",0.0726459184636751,0.0169918025171647,0.304533696493022,0.8,"median","qi","-155.521_20.104"
"1408",518,"psi",0.0454271491859482,0.0127160838338051,0.193622654139725,0.8,"median","qi","-155.562_19.021"
"1409",519,"psi",0.0417634086651238,0.0115804989660096,0.176549685571516,0.8,"median","qi","-155.562_19.062"
"1410",520,"psi",0.0657577042875642,0.0157789858202995,0.314404632542618,0.8,"median","qi","-155.562_20.146"
"1411",521,"psi",0.0786379871587655,0.020452235973318,0.319265002130335,0.8,"median","qi","-155.688_18.938"
"1412",522,"psi",0.0586321880116252,0.013566054519699,0.252157991211774,0.8,"median","qi","-155.729_20.188"
"1413",523,"psi",0.0578695810599669,0.0138064633807207,0.247979339559333,0.8,"median","qi","-155.729_20.229"
"1414",524,"psi",0.137665787042514,0.0403167648400868,0.468876614923647,0.8,"median","qi","-155.771_18.979"
"1415",525,"psi",0.0514064563073453,0.0103343098034265,0.250504834734502,0.8,"median","qi","-155.771_20.229"
"1416",526,"psi",0.23325107146799,0.0635109736553577,0.704964996466818,0.8,"median","qi","-155.812_19.021"
"1417",527,"psi",0.645333829664679,0.347968587723487,0.912234317608499,0.8,"median","qi","-155.812_19.979"
"1418",528,"psi",0.235839381673463,0.0451345202171543,0.709834688164158,0.8,"median","qi","-155.812_20.021"
"1419",529,"psi",0.104309754459599,0.0273932690057952,0.37577997769095,0.8,"median","qi","-155.812_20.271"
"1420",530,"psi",0.310732799812633,0.113234271172237,0.748174181360978,0.8,"median","qi","-155.854_19.021"
"1421",531,"psi",0.705448500563487,0.33446330315769,0.9370488572988,0.8,"median","qi","-155.854_19.938"
"1422",532,"psi",0.355137111183406,0.11068791680766,0.764664168612648,0.8,"median","qi","-155.854_19.979"
"1423",533,"psi",0.40589395361378,0.178009747510727,0.766309045551993,0.8,"median","qi","-155.854_20.021"
"1424",534,"psi",0.458743122116883,0.202481516802572,0.829850723637425,0.8,"median","qi","-155.854_20.062"
"1425",535,"psi",0.13201204365044,0.0371412998315594,0.440716780566113,0.8,"median","qi","-155.854_20.271"
"1426",536,"psi",0.302694020179503,0.125309071380764,0.675397466491366,0.8,"median","qi","-155.896_19.062"
"1427",537,"psi",0.267395941718873,0.0841340995719829,0.682915952089697,0.8,"median","qi","-155.896_19.104"
"1428",538,"psi",0.189990521092686,0.0563601162502297,0.552906236543704,0.8,"median","qi","-155.896_19.146"
"1429",539,"psi",0.305024344555944,0.106037886218581,0.716219224266563,0.8,"median","qi","-155.896_19.188"
"1430",540,"psi",0.327741921962232,0.124997510259654,0.742094688545433,0.8,"median","qi","-155.896_19.229"
"1431",541,"psi",0.350952583970837,0.122182392197775,0.779659880188604,0.8,"median","qi","-155.896_19.271"
"1432",542,"psi",0.412158839951609,0.130115724992368,0.836449889847603,0.8,"median","qi","-155.896_19.312"
"1433",543,"psi",0.406941321618979,0.144437909413201,0.841392658728509,0.8,"median","qi","-155.896_19.354"
"1434",544,"psi",0.505140399345597,0.143262880320609,0.925133428156848,0.8,"median","qi","-155.896_19.396"
"1435",545,"psi",0.20516635963654,0.0558847781110755,0.600474083577474,0.8,"median","qi","-155.896_19.438"
"1436",546,"psi",0.399387224674972,0.134385370406153,0.794091539360636,0.8,"median","qi","-155.896_19.896"
"1437",547,"psi",0.397469552648104,0.155301319372904,0.772913228648525,0.8,"median","qi","-155.896_19.938"
"1438",548,"psi",0.276838483418829,0.08642348274794,0.685340414806526,0.8,"median","qi","-155.896_20.104"
"1439",549,"psi",0.221334756789574,0.0722604384485282,0.594229317964997,0.8,"median","qi","-155.896_20.146"
"1440",550,"psi",0.2055187886369,0.0619139099712458,0.574658364890753,0.8,"median","qi","-155.896_20.229"
"1441",551,"psi",0.273400916700578,0.104481263269175,0.65276693609098,0.8,"median","qi","-155.938_19.104"
"1442",552,"psi",0.200800271205737,0.0564995295000235,0.581553731253582,0.8,"median","qi","-155.938_19.146"
"1443",553,"psi",0.498734332413898,0.139368785173834,0.923954911034529,0.8,"median","qi","-155.938_19.438"
"1444",554,"psi",0.332498161618989,0.120808658524542,0.760151764688135,0.8,"median","qi","-155.938_19.479"
"1445",555,"psi",0.254132302422735,0.0920342406707923,0.624156664793964,0.8,"median","qi","-155.938_19.521"
"1446",556,"psi",0.459748321500003,0.207673697670734,0.800926478868106,0.8,"median","qi","-155.938_19.854"
"1447",557,"psi",0.330334265167385,0.136539593587704,0.716306851545883,0.8,"median","qi","-155.979_19.562"
"1448",558,"psi",0.344999695521935,0.131196975819956,0.718830002523932,0.8,"median","qi","-155.979_19.604"
"1449",559,"psi",0.451784625530212,0.203184969256656,0.81568049824794,0.8,"median","qi","-155.979_19.854"
"1450",560,"psi",0.295876023766037,0.0980482324748021,0.698153627850133,0.8,"median","qi","-156.021_19.646"
"1451",561,"psi",0.377626337250965,0.139251120716846,0.758134568234323,0.8,"median","qi","-156.021_19.688"
"1452",562,"psi",0.61129901947275,0.281897859125065,0.924963007099353,0.8,"median","qi","-156.021_19.812"
"1453",563,"psi",0.246387037642168,0.0806809372682065,0.633316281503819,0.8,"median","qi","-156.062_19.688"
"1454",564,"psi",0.410373606489066,0.178224066302482,0.800269935885927,0.8,"median","qi","-156.062_19.729"
"1455",565,"psi",0.44826391969086,0.206574896308222,0.813876464270792,0.8,"median","qi","-156.062_19.771"
"1456",566,"psi",0.739749486903507,0.341835029157422,0.967101565079321,0.8,"median","qi","-156.521_20.521"
"1457",567,"psi",0.708594016400134,0.310430546848567,0.961302886688642,0.8,"median","qi","-156.562_20.604"
"1458",568,"psi",0.787964057810624,0.408954188022052,0.975278568483836,0.8,"median","qi","-156.604_20.604"
"1459",569,"psi",0.909839657704482,0.518327393626479,0.993527658664225,0.8,"median","qi","-156.646_20.521"
"1460",570,"psi",0.777588275564791,0.396192455208798,0.973348166203666,0.8,"median","qi","-156.646_20.562"
"1461",571,"psi",0.922109514105037,0.582609025319923,0.994126128492725,0.8,"median","qi","-156.688_20.521"
"1462",572,"psi",0.819574876687019,0.457490442909494,0.979562995157884,0.8,"median","qi","-156.688_20.562"
"1463",573,"psi",0.0715862158449967,0.00322485245812138,0.719384418524612,0.8,"median","qi","-159.271_22.146"
"1464",574,"psi",0.067063673599409,0.00297701520053573,0.740896852373577,0.8,"median","qi","-159.312_21.938"
"1465",575,"psi",0.0698165516678865,0.00381529446841383,0.706190235084548,0.8,"median","qi","-159.312_21.979"
"1466",576,"psi",0.0888603195830088,0.00458993858018018,0.775746418145713,0.8,"median","qi","-159.312_22.062"
"1467",577,"psi",0.151340805326041,0.0067893679912035,0.890870601937483,0.8,"median","qi","-159.354_21.938"
"1468",578,"psi",0.107951433758941,0.0053158107528551,0.824816834404316,0.8,"median","qi","-159.396_21.896"
"1469",579,"psi",0.0516449627605359,0.0027120747726146,0.619170348756987,0.8,"median","qi","-159.438_21.854"
"1470",580,"psi",0.0982468784919512,0.00462044965397361,0.809372464157349,0.8,"median","qi","-159.479_21.854"
"1471",581,"psi",0.155405681894329,0.00826828072903874,0.87739196249995,0.8,"median","qi","-159.479_21.896"
"1472",582,"psi",0.0769847943644968,0.00359492456244969,0.770043496626427,0.8,"median","qi","-159.521_21.854"
"1473",583,"psi",0.198232216978445,0.0114099056554333,0.90221018156804,0.8,"median","qi","-159.521_21.896"
"1474",584,"psi",0.172437128347992,0.0097652327879342,0.889315335525417,0.8,"median","qi","-159.562_21.896"
"1475",585,"psi",0.165988758140302,0.0107648578208865,0.869866978347829,0.8,"median","qi","-159.604_21.896"
"1476",586,"psi",0.169686664380682,0.0108632519272329,0.87844739584668,0.8,"median","qi","-159.646_21.896"
"1477",587,"psi",0.278165444632786,0.0181927496080386,0.939327327077901,0.8,"median","qi","-159.646_21.938"
"1478",588,"psi",0.546061176732005,0.0598009737789818,0.974137444509119,0.8,"median","qi","-159.646_22.188"
"1479",589,"psi",0.268786634108832,0.0190868195900584,0.931776149364431,0.8,"median","qi","-159.688_21.938"
"1480",590,"psi",0.266646317875073,0.017108848182214,0.931593469335829,0.8,"median","qi","-159.688_22.188"
"1481",591,"psi",0.354938471004127,0.0240538987595774,0.961203695698681,0.8,"median","qi","-159.729_21.979"
"1482",592,"psi",0.493145269016685,0.0461937423478045,0.975586829413256,0.8,"median","qi","-159.729_22.104"
"1483",593,"psi",0.387739030801223,0.0363228832399354,0.951734072252042,0.8,"median","qi","-159.729_22.146"
"1484",594,"psi",0.399684537635599,0.0265965085277026,0.964524743178018,0.8,"median","qi","-159.729_22.188"
"1485",595,"psi",0.179587609042916,0.0122277656755862,0.858076772484812,0.8,"median","qi","-159.771_22.062"
"1486",596,"psi",0.117961855391199,0.00617393121830996,0.837704865878984,0.8,"median","qi","-159.771_22.104"
"1487",597,"psi",0.143556797202854,0.00692254241121113,0.8734480776245,0.8,"median","qi","-159.771_22.146"
"1488",598,"psi",0.18124827515494,0.0110629413825385,0.862725509913044,0.8,"median","qi","-159.812_22.062"
"1489",599,"psi",0.643661023474679,0.343606459536456,0.932894725183428,0.8,"median","qi","-156.812_20.771"
"1490",600,"psi",0.606756776894391,0.313865139970565,0.926211897753763,0.8,"median","qi","-156.812_20.771"
"1491",601,"psi",0.565895394058689,0.2897961838971,0.905651132973018,0.8,"median","qi","-156.812_20.812"
"1492",602,"psi",0.531225803626314,0.201977572284596,0.904913254833075,0.8,"median","qi","-156.812_20.854"
"1493",603,"psi",0.57620654007524,0.278794202244605,0.909590266401057,0.8,"median","qi","-156.812_20.854"
"1494",604,"psi",0.457035430115527,0.211436151414099,0.86147088736119,0.8,"median","qi","-156.854_20.771"
"1495",605,"psi",0.402874418108008,0.174129812491215,0.833295421682022,0.8,"median","qi","-156.854_20.771"
"1496",606,"psi",0.707320757358255,0.412682656221172,0.948443590494482,0.8,"median","qi","-156.854_20.854"
"1497",607,"psi",0.597815504636282,0.292727588081877,0.915483403143498,0.8,"median","qi","-156.854_20.896"
"1498",608,"psi",0.553408537418616,0.26584056471956,0.902737708421265,0.8,"median","qi","-156.854_20.896"
"1499",609,"psi",0.420930954198613,0.180883854191684,0.858371995887395,0.8,"median","qi","-156.896_20.729"
"1500",610,"psi",0.431139737265264,0.186300805934127,0.85945185823747,0.8,"median","qi","-156.896_20.729"
"1501",611,"psi",0.497298461582216,0.213494857798088,0.887395489603302,0.8,"median","qi","-156.896_20.896"
"1502",612,"psi",0.502861806488569,0.234450063363614,0.882595435401446,0.8,"median","qi","-156.896_20.896"
"1503",613,"psi",0.422402521424854,0.173510464607017,0.843870634830948,0.8,"median","qi","-156.896_20.938"
"1504",614,"psi",0.390946359665755,0.155187057631396,0.844874102245658,0.8,"median","qi","-156.938_20.729"
"1505",615,"psi",0.386743392046836,0.159967022432094,0.839844697442866,0.8,"median","qi","-156.938_20.729"
"1506",616,"psi",0.500516889439478,0.220498544881943,0.884962153509208,0.8,"median","qi","-156.938_20.938"
"1507",617,"psi",0.396182548198688,0.153504714666282,0.850950569620125,0.8,"median","qi","-156.979_20.729"
"1508",618,"psi",0.410723598909497,0.168196133128626,0.853441195416328,0.8,"median","qi","-156.979_20.729"
"1509",619,"psi",0.371326998606903,0.142568446520058,0.839432833682211,0.8,"median","qi","-156.979_20.771"
"1510",620,"psi",0.383750046338502,0.144377088717604,0.849420390087514,0.8,"median","qi","-156.979_20.771"
"1511",621,"psi",0.466013301150203,0.189461578601635,0.887531442171331,0.8,"median","qi","-156.979_20.812"
"1512",622,"psi",0.403621286310179,0.131582201079738,0.860811128865358,0.8,"median","qi","-156.979_20.812"
"1513",623,"psi",0.61299319304247,0.214839875924771,0.94321020310724,0.8,"median","qi","-156.979_20.938"
"1514",624,"psi",0.429623319386678,0.175827565000415,0.851595209399275,0.8,"median","qi","-156.979_20.938"
"1515",625,"psi",0.329207260280191,0.0928862379559327,0.818082571665483,0.8,"median","qi","-157.021_20.854"
"1516",626,"psi",0.41575040693777,0.126345488145236,0.865914098591984,0.8,"median","qi","-157.021_20.938"
"1517",627,"psi",0.688932993921088,0.26083769590682,0.961913493554701,0.8,"median","qi","-157.021_20.938"
"1518",628,"psi",0.272239408768355,0.0946368695678132,0.758955099004792,0.8,"median","qi","-157.062_20.854"
"1519",629,"psi",0.4040957998695,0.170203937620657,0.844735102642013,0.8,"median","qi","-157.062_20.896"
"1520",630,"psi",0.392528351344838,0.165940806529568,0.838741888086634,0.8,"median","qi","-157.062_20.896"
"1521",631,"psi",0.307320135137801,0.127756868977282,0.698189000515573,0.8,"median","qi","-155.979_20.771"
"1522",632,"psi",0.435818738144286,0.146040464064652,0.855553170225407,0.8,"median","qi","-156.021_20.812"
"1523",633,"psi",0.244378418565033,0.0758228695963712,0.665586179563994,0.8,"median","qi","-156.062_20.812"
"1524",634,"psi",0.260059259076715,0.0892775568315738,0.679676609089423,0.8,"median","qi","-156.104_20.812"
"1525",635,"psi",0.168267503081267,0.0555102883339697,0.530236833745097,0.8,"median","qi","-156.104_20.854"
"1526",636,"psi",0.254971613696719,0.0957614530821131,0.668523814830163,0.8,"median","qi","-156.146_20.854"
"1527",637,"psi",0.397770037017504,0.158656624796707,0.809030220612529,0.8,"median","qi","-156.188_20.896"
"1528",638,"psi",0.452683130789547,0.194526080681794,0.828186880863273,0.8,"median","qi","-156.229_20.896"
"1529",639,"psi",0.392943673160162,0.174474791232798,0.772094780181134,0.8,"median","qi","-156.229_20.938"
"1530",640,"psi",0.568704097670816,0.280559522189312,0.894120112128492,0.8,"median","qi","-156.312_20.938"
"1531",641,"psi",0.625571159960415,0.329488183510862,0.915436181855125,0.8,"median","qi","-156.354_20.938"
"1532",642,"psi",0.343210111857378,0.117371338168,0.737665861674416,0.8,"median","qi","-156.396_20.562"
"1533",643,"psi",0.411961328124533,0.183258076959899,0.779284304314517,0.8,"median","qi","-156.396_20.604"
"1534",644,"psi",0.421636009864935,0.17612788092524,0.815712234779783,0.8,"median","qi","-156.396_20.938"
"1535",645,"psi",0.464555357515935,0.228386526054607,0.803882684159047,0.8,"median","qi","-156.438_20.604"
"1536",646,"psi",0.438418264959628,0.219462126009651,0.786406565797235,0.8,"median","qi","-156.438_20.646"
"1537",647,"psi",0.42285132815398,0.192568621702596,0.786868125313299,0.8,"median","qi","-156.438_20.688"
"1538",648,"psi",0.477160978940548,0.252747944255759,0.812140737886925,0.8,"median","qi","-156.438_20.729"
"1539",649,"psi",0.794472686990863,0.512406737057683,0.962139630518176,0.8,"median","qi","-156.438_20.896"
"1540",650,"psi",0.584481778397902,0.240829955380078,0.912278923040105,0.8,"median","qi","-156.438_20.938"
"1541",651,"psi",0.465736005516002,0.225430382011973,0.81438277420355,0.8,"median","qi","-156.479_20.646"
"1542",652,"psi",0.470223922605841,0.224934800202958,0.805916721806937,0.8,"median","qi","-156.479_20.729"
"1543",653,"psi",0.618455472144957,0.368802805551867,0.887936917162423,0.8,"median","qi","-156.479_20.771"
"1544",654,"psi",0.736140754354802,0.481290186666596,0.939007149502566,0.8,"median","qi","-156.479_20.812"
"1545",655,"psi",0.759783397846381,0.476022646541925,0.95292879545407,0.8,"median","qi","-156.479_20.938"
"1546",656,"psi",0.671077599983714,0.413206233067503,0.90751511942464,0.8,"median","qi","-156.562_20.771"
"1547",657,"psi",0.572052241271772,0.283094316740845,0.884156703494753,0.8,"median","qi","-156.562_21.021"
"1548",658,"psi",0.706037756111948,0.43782822574989,0.922564810212861,0.8,"median","qi","-156.604_20.812"
"1549",659,"psi",0.739247011966747,0.483911370688543,0.942501023893772,0.8,"median","qi","-156.604_21.021"
"1550",660,"psi",0.705456877296481,0.442547242053611,0.926445140055664,0.8,"median","qi","-156.646_20.812"
"1551",661,"psi",0.730431622489506,0.476661923544408,0.933806443644512,0.8,"median","qi","-156.646_20.854"
"1552",662,"psi",0.785337308577598,0.530068877060352,0.955129583984454,0.8,"median","qi","-156.646_21.021"
"1553",663,"psi",0.66018226566369,0.407295538113941,0.90518853570091,0.8,"median","qi","-156.688_20.854"
"1554",664,"psi",0.766171360357562,0.51560241988155,0.943530587506075,0.8,"median","qi","-156.688_20.896"
"1555",665,"psi",0.737181392692632,0.494200171812903,0.932082195375243,0.8,"median","qi","-156.688_20.938"
"1556",666,"psi",0.787496866971716,0.551313481094658,0.952602700419329,0.8,"median","qi","-156.688_20.979"
"1557",667,"psi",0.656448240103382,0.334377614746532,0.921968543593296,0.8,"median","qi","-156.688_21.021"
"1558",668,"psi",0.423862904475921,0.268383096858513,0.596625754636069,0.8,"median","qi","-156.729_21.104"
"1559",669,"psi",0.178590189311775,0.0761756871362481,0.351152172524113,0.8,"median","qi","-156.729_21.146"
"1560",670,"psi",0.0959762623518414,0.0366590296412759,0.211695432571432,0.8,"median","qi","-156.729_21.188"
"1561",671,"psi",0.403219738227399,0.248868070135731,0.578551759757953,0.8,"median","qi","-156.771_21.062"
"1562",672,"psi",0.57436747378229,0.373759966588727,0.758521206003246,0.8,"median","qi","-156.771_21.104"
"1563",673,"psi",0.109051352374461,0.0453358081320101,0.231861306985841,0.8,"median","qi","-156.771_21.188"
"1564",674,"psi",0.584014543139149,0.401426262409468,0.752471365505453,0.8,"median","qi","-156.812_21.062"
"1565",675,"psi",0.0442372578110608,0.0142632572669545,0.114923955966916,0.8,"median","qi","-156.812_21.188"
"1566",676,"psi",0.680274857945809,0.488337520430286,0.832431246816905,0.8,"median","qi","-156.854_21.021"
"1567",677,"psi",0.117912340266015,0.0377309266982382,0.299504703735263,0.8,"median","qi","-156.854_21.146"
"1568",678,"psi",0.0513581675758568,0.0193283856716403,0.117921843778115,0.8,"median","qi","-156.854_21.188"
"1569",679,"psi",0.562802638632434,0.375728812251952,0.738288622943516,0.8,"median","qi","-156.896_21.021"
"1570",680,"psi",0.710245596309306,0.427056296300001,0.902204060934336,0.8,"median","qi","-156.896_21.062"
"1571",681,"psi",0.129533770995437,0.0540808590040839,0.270026911568736,0.8,"median","qi","-156.896_21.146"
"1572",682,"psi",0.0438188684641095,0.0139446091628946,0.115114295889296,0.8,"median","qi","-156.896_21.188"
"1573",683,"psi",0.588629076012021,0.395462033719841,0.766403822480349,0.8,"median","qi","-156.938_21.062"
"1574",684,"psi",0.054982723163903,0.0188748532816892,0.133650148131523,0.8,"median","qi","-156.938_21.188"
"1575",685,"psi",0.526335985863797,0.358432066279699,0.694831921830494,0.8,"median","qi","-156.979_21.062"
"1576",686,"psi",0.029702240093844,0.00812450109843642,0.0910114852170178,0.8,"median","qi","-156.979_21.188"
"1577",687,"psi",0.0645024214388236,0.014563284950727,0.232299160265214,0.8,"median","qi","-156.979_21.229"
"1578",688,"psi",0.408388995394752,0.264506449851625,0.570368815661988,0.8,"median","qi","-157.021_21.062"
"1579",689,"psi",0.0482261977184938,0.0159500540219954,0.125954551985485,0.8,"median","qi","-157.021_21.188"
"1580",690,"psi",0.328560605029456,0.19711835146365,0.490840578021932,0.8,"median","qi","-157.062_21.062"
"1581",691,"psi",0.702674185666969,0.50121461102679,0.856921968914711,0.8,"median","qi","-157.062_21.104"
"1582",692,"psi",0.0323476933594015,0.00925306146984657,0.0936419867419232,0.8,"median","qi","-157.062_21.188"
"1583",693,"psi",0.37837207595397,0.208658002566326,0.586974625506589,0.8,"median","qi","-157.104_21.062"
"1584",694,"psi",0.605463478349018,0.347902569261908,0.825980118424226,0.8,"median","qi","-157.104_21.104"
"1585",695,"psi",0.0508402674215489,0.0112674953233691,0.178110202373598,0.8,"median","qi","-157.104_21.188"
"1586",696,"psi",0.807714195974641,0.531919311220671,0.945424208106431,0.8,"median","qi","-157.146_21.104"
"1587",697,"psi",0.138773325079198,0.0594379017510161,0.288141992662894,0.8,"median","qi","-157.146_21.188"
"1588",698,"psi",0.360194056502584,0.191518304373488,0.573391445702181,0.8,"median","qi","-157.188_21.062"
"1589",699,"psi",0.190971927273259,0.0921097081327452,0.350090154452984,0.8,"median","qi","-157.188_21.188"
"1590",700,"psi",0.202370300755232,0.0902348857211735,0.393470812998307,0.8,"median","qi","-157.188_21.229"
"1591",701,"psi",0.312309090379737,0.157103543617375,0.518757439366341,0.8,"median","qi","-157.229_21.062"
"1592",702,"psi",0.250134709976663,0.130870077470912,0.417127675980018,0.8,"median","qi","-157.229_21.104"
"1593",703,"psi",0.230487046875812,0.113794089449953,0.403210759877227,0.8,"median","qi","-157.271_21.062"
"1594",704,"psi",0.265824360731925,0.142085512862062,0.435522596679398,0.8,"median","qi","-157.271_21.104"
"1595",705,"psi",0.24667797540613,0.132778594553712,0.401969086051385,0.8,"median","qi","-157.271_21.188"
"1596",706,"psi",0.270774122789049,0.115119266484548,0.505488488497946,0.8,"median","qi","-157.271_21.229"
"1597",707,"psi",0.25171926023465,0.140285285891533,0.402494005849027,0.8,"median","qi","-157.312_21.104"
"1598",708,"psi",0.243681674921017,0.124039123435429,0.418023664750437,0.8,"median","qi","-157.312_21.146"
"1599",709,"psi",0.19009614064633,0.0139125424171979,0.896470489123495,0.8,"median","qi","-160.062_21.896"
"1600",710,"psi",0.391515289181323,0.0326209032787078,0.962040875407108,0.8,"median","qi","-160.062_21.938"
"1601",711,"psi",0.306358282184233,0.0228353191124865,0.955910805419048,0.8,"median","qi","-160.062_21.979"
"1602",712,"psi",0.163018812609931,0.0102708659952617,0.896196031711267,0.8,"median","qi","-160.062_22.021"
"1603",713,"psi",0.182907025623326,0.0121909855253878,0.906865566443087,0.8,"median","qi","-160.104_21.896"
"1604",714,"psi",0.176348038852681,0.0128645739635391,0.894487143487546,0.8,"median","qi","-160.104_21.979"
"1605",715,"psi",0.193487160781789,0.0140450042115162,0.905749332984158,0.8,"median","qi","-160.104_22.021"
"1606",716,"psi",0.0954023819351471,0.00635090876136643,0.7942573458417,0.8,"median","qi","-160.146_21.854"
"1607",717,"psi",0.186816682592479,0.0135349435832436,0.907346002227492,0.8,"median","qi","-160.146_21.938"
"1608",718,"psi",0.215872915522495,0.0161966367416826,0.920130521788939,0.8,"median","qi","-160.146_21.979"
"1609",719,"psi",0.157787983169116,0.010015413968421,0.874582215111464,0.8,"median","qi","-160.188_21.812"
